InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,45,8.847321721736119E-4,YES
1,28,4.431109516648885E-5,NO
2,28,4.431109516648885E-5,NO
3,449,2.2147696473755096E-4,YES
4,1470,0.9999113856628636,YES
5,25,4.2201221109258396E-5,NO
6,39,1.1076301382488259E-4,NO
7,47,4.427578081641698E-4,NO
8,30,0.9090249965385139,NO
9,215,8.847321721736119E-4,NO
10,50,1.2658229561799168E-4,NO
11,82,1.476731139537352E-4,NO
12,41,8.847321721736119E-4,NO
13,245,8.847321721736119E-4,NO
14,227,8.847321721736119E-4,NO
15,363,8.847321721736119E-4,NO
16,407,0.8332841016918257,NO
17,145,2.9525902426839705E-4,NO
18,49,4.427578081641698E-4,NO
19,85,1.2658229561799168E-4,NO
20,64,1.2658229561799168E-4,NO
21,36,1.2658229561799168E-4,NO
22,37,8.847321721736119E-4,NO
23,83,4.427578081641698E-4,NO
24,32,2.9525902426839705E-4,NO
25,26,6.816766270436353E-5,NO
26,835,0.9999113856628636,YES
27,365,8.847321721736119E-4,NO
28,206,8.847321721736119E-4,YES
29,24,5.538764181457732E-5,NO
30,24,5.538764181457732E-5,NO
31,27,5.538764181457732E-5,NO
32,260,8.847321721736119E-4,NO
33,30,2.2147696473755096E-4,NO
34,428,8.847321721736119E-4,NO
35,972,8.847321721736119E-4,NO
36,123,8.847321721736119E-4,NO
37,562,8.847321721736119E-4,NO
38,205,8.847321721736119E-4,NO
39,37,8.861433713632579E-5,NO
40,35,5.9079714964070344E-5,NO
41,276,8.847321721736119E-4,NO
42,316,8.847321721736119E-4,NO
43,204,8.847321721736119E-4,NO
44,133,8.847321721736119E-4,NO
45,285,8.847321721736119E-4,NO
46,336,8.847321721736119E-4,NO
47,464,8.847321721736119E-4,NO
48,294,8.847321721736119E-4,NO
49,76,8.847321721736119E-4,NO
50,69,8.861433713632579E-5,NO
51,266,8.847321721736119E-4,NO
52,247,8.847321721736119E-4,NO
53,217,8.847321721736119E-4,NO
54,99,1.2658229561799168E-4,NO
55,191,1.2658229561799168E-4,NO
56,476,0.9999113856628636,NO
57,95,1.2658229561799168E-4,NO
58,550,1.476731139537352E-4,NO
59,136,1.2658229561799168E-4,NO
60,33,1.476731139537352E-4,NO
61,483,8.847321721736119E-4,YES
62,140,8.847321721736119E-4,NO
63,111,8.847321721736119E-4,NO
64,34,1.2658229561799168E-4,NO
65,39,1.1076301382488259E-4,NO
66,36,5.9079714964070344E-5,NO
67,257,8.847321721736119E-4,YES
68,61,8.847321721736119E-4,NO
69,57,8.847321721736119E-4,NO
70,124,2.9525902426839705E-4,NO
71,59,8.847321721736119E-4,NO
72,32,8.847321721736119E-4,NO
73,25,4.2201221109258396E-5,NO
74,53,1.2658229561799168E-4,NO
75,53,2.9525902426839705E-4,NO
76,88,8.847321721736119E-4,YES
77,107,2.2147696473755096E-4,NO
78,133,8.847321721736119E-4,NO
79,169,2.9525902426839705E-4,NO
80,80,4.427578081641698E-4,NO
81,29,8.847321721736119E-4,NO
82,588,8.847321721736119E-4,NO
83,162,2.9525902426839705E-4,NO
84,39,1.1076301382488259E-4,NO
85,79,1.476731139537352E-4,NO
86,85,1.2658229561799168E-4,NO
87,110,8.847321721736119E-4,NO
88,111,2.9525902426839705E-4,NO
89,53,8.847321721736119E-4,NO
90,52,1.2658229561799168E-4,NO
91,154,4.427578081641698E-4,NO
92,403,0.8332841016918257,YES
93,183,2.9525902426839705E-4,NO
94,215,8.847321721736119E-4,NO
95,76,2.9525902426839705E-4,NO
96,554,8.847321721736119E-4,YES
97,257,8.847321721736119E-4,NO
98,55,6.816766270436353E-5,NO
99,102,4.427578081641698E-4,NO
100,403,8.847321721736119E-4,NO
101,35,5.9079714964070344E-5,NO
102,145,0.9999113856628636,YES
103,119,8.847321721736119E-4,NO
104,108,8.847321721736119E-4,NO
105,91,1.2658229561799168E-4,YES
106,69,8.847321721736119E-4,NO
107,80,0.9999113856628636,NO
108,63,8.847321721736119E-4,NO
109,160,0.7691940635662361,YES
110,98,8.847321721736119E-4,YES
111,54,5.212988492564854E-5,NO
112,267,2.9525902426839705E-4,NO
113,55,1.7719726983543395E-4,NO
114,46,2.9525902426839705E-4,NO
115,226,2.9525902426839705E-4,NO
116,54,5.212988492564854E-5,NO
117,270,8.847321721736119E-4,NO
118,74,1.2658229561799168E-4,NO
119,359,2.9525902426839705E-4,NO
120,78,1.2658229561799168E-4,NO
121,180,8.847321721736119E-4,NO
122,57,2.9525902426839705E-4,NO
123,50,2.9525902426839705E-4,NO
124,243,2.9525902426839705E-4,NO
125,254,8.847321721736119E-4,NO
126,306,2.9525902426839705E-4,NO
127,139,2.9525902426839705E-4,NO
128,375,0.8332841016918257,NO
129,75,4.427578081641698E-4,NO
130,222,2.9525902426839705E-4,NO
131,61,1.7719726983543395E-4,NO
132,98,4.427578081641698E-4,NO
133,28,8.05597862606706E-5,NO
134,55,6.816766270436353E-5,NO
135,194,4.427578081641698E-4,NO
136,28,4.431109516648885E-5,NO
137,50,2.9525902426839705E-4,NO
138,55,1.7719726983543395E-4,NO
139,124,1.7719726983543395E-4,NO
140,87,8.847321721736119E-4,NO
141,65,8.847321721736119E-4,NO
142,144,8.847321721736119E-4,NO
143,134,8.847321721736119E-4,NO
144,117,2.9525902426839705E-4,NO
145,28,4.431109516648885E-5,NO
146,57,8.847321721736119E-4,NO
147,60,2.2147696473755096E-4,NO
148,62,2.9525902426839705E-4,NO
149,89,1.7719726983543395E-4,NO
150,60,2.9525902426839705E-4,NO
151,68,8.847321721736119E-4,NO
152,522,8.847321721736119E-4,NO
153,43,4.427578081641698E-4,NO
154,247,4.427578081641698E-4,NO
155,35,5.9079714964070344E-5,NO
156,42,2.9525902426839705E-4,NO
157,57,1.7719726983543395E-4,NO
158,117,2.9525902426839705E-4,YES
159,61,2.9525902426839705E-4,NO
160,92,8.847321721736119E-4,NO
161,93,2.9525902426839705E-4,NO
162,80,2.9525902426839705E-4,NO
163,101,2.9525902426839705E-4,NO
164,59,1.1076301382488259E-4,NO
