InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,22,0.2124361749361749,22
1,44,0.54,44
2,34,0.0,34
3,19,0.31,19
4,8,0.0,8
5,7,0.0,7
6,326,0.02,326
7,1152,0.86,1152
8,5,0.0,5
9,16,0.0,16
10,11,0.0,11
11,143,0.6122222222222222,143
12,4,0.0,4
13,139,0.128,139
14,16,0.0,16
15,40,0.0,40
16,16,0.0,16
17,169,0.0,169
18,168,0.0,168
19,261,0.01,261
20,275,0.07,275
21,97,0.0,97
22,12,0.0,12
23,53,0.0,53
24,35,0.0,35
25,18,0.0,18
26,13,0.0,13
27,9,0.0,9
28,50,0.20474481074481074,50
29,6,0.0,6
30,5,0.0,5
31,728,0.41200000000000003,728
32,261,0.20666666666666664,261
33,140,0.0925,140
34,4,0.0,4
35,4,0.0,4
36,5,0.0,5
37,120,0.02,120
38,5,0.0,5
39,346,0.0,346
40,652,0.025,652
41,68,0.01,68
42,363,0.0,363
43,126,0.0,126
44,7,0.0,7
45,7,0.0,7
46,31,0.0,31
47,94,0.0,94
48,154,0.09502992269168742,154
49,75,0.00625,75
50,40,0.0,40
51,84,0.006,84
52,582,0.24933333333333332,582
53,213,0.41032539682539687,213
54,49,0.0,49
55,36,0.0,36
56,144,0.0,144
57,193,0.69,193
58,152,0.0,152
59,59,0.0835524198024198,59
60,98,0.0,98
61,363,0.0,363
62,44,0.0,44
63,360,0.45666666666666655,360
64,82,0.0,82
65,10,0.0,10
66,393,0.541595238095238,393
67,101,0.01,101
68,76,0.0,76
69,10,0.0,10
70,12,0.0,12
71,12,0.0,12
72,210,0.21166666666666664,210
73,40,0.04,40
74,30,0.0,30
75,75,0.0,75
76,30,0.0,30
77,11,0.0,11
78,4,0.0,4
79,27,0.0,27
80,15,0.053395316422608134,15
81,52,0.008,52
82,70,0.0,70
83,81,0.03,81
84,119,0.0,119
85,55,0.02,55
86,14,0.05,14
87,506,0.21,506
88,82,0.05,82
89,5,0.0,5
90,45,0.0,45
91,54,0.0,54
92,51,0.0,51
93,79,0.02,79
94,26,0.0,26
95,27,0.0,27
96,114,0.22166666666666665,114
97,334,0.48,334
98,111,0.0,111
99,95,0.0,95
100,10,0.0,10
101,385,0.34,385
102,182,0.02,182
103,30,0.0,30
104,68,0.0,68
105,324,0.0,324
106,7,0.0,7
107,101,0.0,101
108,80,0.0,80
109,47,0.01,47
110,63,0.02090909090909091,63
111,40,0.0,40
112,48,0.25096825396825395,48
113,34,0.0,34
114,112,0.05,112
115,72,0.9119203929455477,72
116,27,0.0,27
117,165,0.0,165
118,28,0.0,28
119,19,0.0,19
120,161,0.0,161
121,20,0.0,20
122,194,0.0,194
123,38,0.0,38
124,212,0.0,212
125,45,0.0,45
126,107,0.0,107
127,11,0.0,11
128,22,0.0,22
129,126,0.0,126
130,191,0.0,191
131,198,0.0,198
132,65,0.0,65
133,265,0.43,265
134,44,0.0,44
135,139,0.0,139
136,29,0.0,29
137,66,0.0,66
138,6,0.0,6
139,30,0.0,30
140,115,0.01,115
141,5,0.0,5
142,23,0.0,23
143,20,0.0,20
144,78,0.01,78
145,54,0.0,54
146,27,0.0,27
147,91,0.0,91
148,94,0.01,94
149,75,0.0,75
150,5,0.0,5
151,26,0.0,26
152,30,0.0,30
153,32,0.0,32
154,57,0.06,57
155,31,0.0,31
156,41,0.02,41
157,441,0.3104642857142857,441
158,19,0.01,19
159,193,0.0,193
160,11,0.0,11
161,12,0.0,12
162,31,0.0,31
163,69,0.81,69
164,33,0.0,33
165,54,0.0,54
166,54,0.0,54
167,48,0.0,48
168,66,0.0,66
169,30,0.0,30
170,50,0.0,50
171,52,0.008,52
172,117,0.84,117
173,70,0.01,70
174,10,0.0,10
175,9,0.04,9
176,9,0.04,9
177,263,0.16,263
178,48,0.25096825396825395,48
179,36,0.0,36
180,192,0.52,192
181,59,0.5715437675070028,59
182,27,0.0,27
183,62,0.11687188057041005,62
184,64,0.41598964923964926,64
185,30,0.0,30
186,47,0.01,47
187,107,0.0,107
188,95,0.77,95
189,47,0.0,47
190,49,0.0,49
191,56,0.0,56
192,64,0.06869565217391305,64
193,86,0.01,86
194,139,0.0,139
195,85,0.0,85
196,85,0.0425,85
197,65,0.6465791708291707,65
198,56,0.0,56
199,9,0.0,9
200,69,0.4678140291081467,69
