InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,28,0.24,NO
1,28,0.24,NO
2,387,0.41,NO
3,1087,0.5083333333333333,NO
4,25,0.04,NO
5,50,0.52,NO
6,76,0.34,NO
7,38,0.46,NO
8,168,0.62,NO
9,267,0.82,NO
10,374,0.87,NO
11,145,0.77,NO
12,85,0.17,NO
13,64,0.77,NO
14,36,0.63,NO
15,36,0.63,NO
16,36,0.56,NO
17,26,0.03,NO
18,491,0.45,NO
19,354,0.39,NO
20,196,0.61,NO
21,24,0.05,NO
22,27,0.2,NO
23,55,0.52,NO
24,54,0.55,NO
25,26,0.09,NO
26,187,0.6,NO
27,983,0.51,NO
28,252,0.4,NO
29,620,0.5841666666666666,NO
30,37,0.56,NO
31,35,0.7,NO
32,286,0.19,NO
33,232,0.09,NO
34,203,0.05,NO
35,270,0.04,NO
36,425,0.52,NO
37,244,0.5,NO
38,74,0.25,NO
39,69,0.23,NO
40,228,0.43,NO
41,231,0.53,NO
42,202,0.55,NO
43,99,0.58,NO
44,191,0.51,NO
45,447,0.28,YES
46,95,0.63,NO
47,549,0.5,NO
48,136,0.55,NO
49,40,0.31,NO
50,86,0.19,NO
51,90,0.14,NO
52,79,0.31,NO
53,85,0.39,NO
54,59,0.51,NO
55,112,0.67,NO
56,52,0.55,NO
57,157,0.08,NO
58,74,0.13,NO
59,230,0.22,NO
60,211,0.23,NO
61,55,0.52,NO
62,29,0.62,NO
63,111,0.66,NO
64,98,0.67,NO
65,43,0.51,NO
66,54,0.55,NO
67,205,0.08,NO
68,121,0.14,NO
69,107,0.15,NO
70,74,0.11,NO
71,76,0.29,NO
72,412,0.29,YES
73,146,0.62,NO
74,125,0.18,NO
75,75,0.16,NO
76,47,0.43,NO
77,34,0.82,NO
78,39,0.37,NO
79,36,0.56,NO
80,79,0.18,NO
81,28,0.28,NO
82,422,0.27,NO
83,211,0.3,NO
84,88,0.43,NO
85,57,0.5,NO
86,43,0.6,NO
87,27,0.04,NO
88,25,0.21,NO
89,53,0.53,NO
90,105,0.54,NO
91,107,0.57,NO
92,85,0.28,NO
93,54,0.55,NO
94,78,0.17,NO
95,98,0.76,NO
96,78,0.29,NO
97,77,0.16,NO
98,97,0.66,NO
99,176,0.32,NO
100,123,0.52,NO
101,51,0.58,NO
102,71,0.45,NO
103,92,0.44,NO
104,28,0.0,NO
105,28,0.0,NO
106,387,0.25,NO
107,913,0.37,NO
108,25,0.0,NO
109,37,0.0,NO
110,148,0.19,NO
111,176,0.08,NO
112,237,0.27,NO
113,36,0.0,NO
114,36,0.0,NO
115,36,0.0,NO
116,26,0.0,NO
117,489,0.3,NO
118,475,0.38,NO
119,197,0.13,NO
120,24,0.0,NO
121,30,0.31,NO
122,55,0.0,NO
123,54,0.0,NO
124,192,0.35,NO
125,300,0.16,NO
126,250,0.08,NO
127,618,0.2,NO
128,37,0.0,NO
129,35,0.0,NO
130,279,0.06,NO
131,270,0.17,NO
132,423,0.64,NO
133,238,0.33,NO
134,74,0.03,NO
135,69,0.0,NO
136,203,0.35,NO
137,229,0.35,NO
138,202,0.15,NO
139,101,0.02,NO
140,165,0.07,NO
141,337,0.15,NO
142,94,0.0,NO
143,381,0.02,NO
144,138,0.03,NO
145,40,0.0,NO
146,86,0.0,NO
147,90,0.0,NO
148,78,0.0,NO
149,84,0.0,NO
150,59,0.0,NO
151,111,0.01,NO
152,52,0.55,NO
153,157,0.34,NO
154,74,0.0,NO
155,229,0.12,NO
156,210,0.11,NO
157,55,0.0,NO
158,29,0.0,NO
159,110,0.0,NO
160,97,0.01,NO
161,43,0.01,NO
162,54,0.55,NO
163,205,0.08,NO
164,121,0.14,NO
165,107,0.15,NO
166,74,0.11,NO
167,77,0.47,NO
168,413,0.52,NO
169,146,0.52,NO
170,125,0.51,NO
171,75,0.14,NO
172,47,0.19,NO
173,34,0.77,NO
174,39,0.54,NO
175,36,0.56,NO
176,79,0.0,NO
177,28,0.0,NO
178,423,0.37,NO
179,254,0.51,NO
180,88,0.28,NO
181,57,0.47,NO
182,43,0.04,NO
183,27,0.0,NO
184,27,0.0,NO
185,48,0.18,NO
186,106,0.38,NO
187,108,0.07,NO
188,84,0.22,NO
189,54,0.55,NO
190,78,0.31,NO
191,82,0.35,NO
192,78,0.16,NO
193,77,0.16,NO
194,81,0.7,NO
195,140,0.11,NO
196,98,0.19,NO
197,51,0.33,NO
198,57,0.58,NO
199,87,0.0,NO
200,169,0.12,NO
201,36,0.0,NO
