InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,28,0.0,NO
1,28,0.0,NO
2,387,0.06,NO
3,1087,0.08,NO
4,25,0.0,NO
5,50,0.23687265512265512,NO
6,76,0.32,NO
7,38,0.420075036075036,NO
8,168,0.67,NO
9,268,0.31,NO
10,374,0.06,YES
11,145,0.28,NO
12,85,0.05,NO
13,64,0.65,NO
14,36,0.04690476190476191,NO
15,36,0.04690476190476191,NO
16,36,0.04690476190476191,NO
17,26,0.0,NO
18,491,0.1,NO
19,354,0.05,NO
20,196,0.61,NO
21,24,0.0,NO
22,27,0.0,NO
23,69,0.78,NO
24,56,0.63,NO
25,26,0.0,NO
26,187,0.97,NO
27,983,0.08,NO
28,252,0.1,NO
29,620,0.07,NO
30,37,0.05690476190476191,NO
31,35,0.02857142857142857,NO
32,286,0.06,NO
33,232,0.28,NO
34,203,0.35,NO
35,270,0.07,NO
36,425,0.11,NO
37,244,0.15,NO
38,74,0.5,NO
39,69,0.65,NO
40,228,0.28,NO
41,231,0.28,NO
42,202,0.35,NO
43,99,0.04,NO
44,191,0.97,NO
45,447,0.11,YES
46,95,0.03,NO
47,549,0.07,NO
48,136,0.1,NO
49,40,0.9340875513375514,NO
50,86,0.05,NO
51,90,0.05,NO
52,79,0.09,NO
53,85,0.05,NO
54,59,0.29,NO
55,112,0.02,NO
56,52,0.19898376623376626,NO
57,157,0.42,NO
58,74,0.5,NO
59,230,0.28,NO
60,206,0.62,NO
61,55,0.17989285714285716,NO
62,29,0.018571428571428572,NO
63,111,0.02,NO
64,98,0.04,NO
65,43,0.5159724719724719,NO
66,54,0.19898376623376626,NO
67,205,0.37,NO
68,121,0.08,NO
69,107,0.03,NO
70,74,0.5,NO
71,76,0.32,NO
72,33,0.49,NO
73,420,0.97,YES
74,146,0.29,NO
75,125,0.08,NO
76,75,0.5,NO
77,47,0.3008607503607503,NO
78,34,0.02857142857142857,NO
79,39,0.888988344988345,NO
80,36,0.04690476190476191,NO
81,79,0.09,NO
82,28,0.0,NO
83,422,0.07,NO
84,212,0.64,NO
85,88,0.05,NO
86,57,0.29875,NO
87,43,0.5159724719724719,NO
88,27,0.0,NO
89,25,0.0,NO
90,53,0.19898376623376626,NO
91,108,0.6,NO
92,102,0.68,NO
93,85,0.05,NO
94,54,0.19898376623376626,NO
95,78,0.3,NO
96,98,0.04,NO
97,78,0.3,NO
98,77,0.3,NO
99,97,0.03,NO
100,176,0.97,NO
101,123,0.08,NO
102,51,0.21798376623376625,NO
103,71,0.95,NO
104,94,0.36,NO
