InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,40,4.564339612423678E-4,YES
1,28,4.5101917289980665E-4,NO
2,28,4.5101917289980665E-4,NO
3,449,0.01440206344165813,YES
4,1435,1.0,YES
5,25,4.495464237375713E-4,NO
6,39,4.5446109118760296E-4,NO
7,50,4.6030703433340496E-4,NO
8,82,4.779732466570336E-4,NO
9,41,4.564339612423678E-4,NO
10,245,0.001270048848529423,NO
11,227,0.0011040518319334234,NO
12,363,0.00373180582927571,NO
13,407,0.003904751998817716,NO
14,145,5.607500193018412E-4,NO
15,49,4.594088410205608E-4,NO
16,85,4.924574374619545E-4,NO
17,64,4.697584590530621E-4,NO
18,36,4.5528492446037563E-4,NO
19,37,4.5528492446037563E-4,NO
20,83,4.866773504767953E-4,NO
21,32,4.526568091931746E-4,NO
22,26,4.5101917289980665E-4,NO
23,669,0.9988743553981249,YES
24,398,0.01002392783417419,NO
25,206,9.693892575844687E-4,YES
26,24,4.495464237375713E-4,NO
27,24,4.495464237375713E-4,NO
28,27,4.5101917289980665E-4,NO
29,30,4.5101917289980665E-4,NO
30,428,0.015625797201109102,NO
31,972,0.9945422904819955,NO
32,123,5.633119757656257E-4,NO
33,562,0.0323645952090617,NO
34,205,8.715299186797266E-4,NO
35,37,4.5388214186032765E-4,NO
36,35,4.520801573461787E-4,NO
37,276,0.0010289244389094785,NO
38,316,0.0011383243076836778,NO
39,204,0.0010120229851299095,NO
40,133,5.615464093963063E-4,NO
41,285,0.0010763533702525213,NO
42,336,0.0012616197336340436,NO
43,464,0.16923532909759478,YES
44,294,0.0021745377352054033,YES
45,76,5.955359701451324E-4,NO
46,69,4.763336825985768E-4,NO
47,266,0.002489744950654402,NO
48,247,0.0012955459865156723,NO
49,217,9.0209232148363E-4,NO
50,99,5.52747298555472E-4,YES
51,191,7.591556775972797E-4,NO
52,476,0.3778214228575819,NO
53,95,5.004451234856543E-4,NO
54,550,0.006316723335566908,YES
55,136,6.200713656234574E-4,NO
56,33,4.526568091931746E-4,NO
57,483,0.22308780953206,YES
58,140,6.066711176172997E-4,NO
59,111,5.274677646995436E-4,NO
60,34,4.526568091931746E-4,NO
61,39,4.5446109118760296E-4,NO
62,36,4.5446109118760296E-4,NO
63,202,0.003686047745223075,YES
64,106,5.079985352355715E-4,NO
65,57,4.627960415684476E-4,NO
66,43,4.572613692380228E-4,NO
67,27,4.5101917289980665E-4,NO
68,25,4.495464237375713E-4,NO
69,53,4.617296647379914E-4,NO
70,88,5.044370779756993E-4,YES
71,107,5.079985352355715E-4,NO
72,132,5.501374899645862E-4,NO
73,169,5.918950376077457E-4,NO
74,80,4.967369331877715E-4,NO
75,29,4.504446063421644E-4,NO
76,450,0.06860628182289323,NO
77,162,6.04511794647885E-4,NO
78,39,4.5446109118760296E-4,NO
79,79,4.830338924771347E-4,NO
80,85,4.866773504767953E-4,NO
81,110,5.140317158220057E-4,NO
82,111,5.274677646995436E-4,NO
83,53,4.7070562204768357E-4,NO
84,52,4.617296647379914E-4,NO
85,154,5.683587031142185E-4,YES
86,403,0.0035022803595806183,YES
87,183,6.35910209119689E-4,NO
88,215,6.882251449337085E-4,NO
89,76,4.751680429521075E-4,NO
90,564,0.9296295029773042,YES
91,257,0.0011923634853651184,NO
92,55,4.642263609557179E-4,NO
93,102,5.175825702937453E-4,NO
94,403,0.015182393259014399,NO
95,35,4.520801573461787E-4,NO
96,145,5.963647055300673E-4,YES
97,119,5.575156267468667E-4,NO
98,108,5.140317158220057E-4,NO
99,91,5.435406903561064E-4,YES
100,69,4.727999231607136E-4,NO
101,80,4.7945045027814406E-4,NO
102,63,4.6546309209741395E-4,NO
103,160,6.599433872852175E-4,YES
104,98,5.04755089652855E-4,YES
105,54,4.6030703433340496E-4,NO
106,267,8.839420736668272E-4,NO
107,55,4.627960415684476E-4,NO
108,46,4.579933580050044E-4,NO
109,226,7.272366073636463E-4,NO
110,54,4.6030703433340496E-4,NO
111,270,9.022672851712647E-4,NO
112,74,4.7958728057350276E-4,NO
113,359,0.0017104187517923942,NO
114,78,4.7945045027814406E-4,NO
115,180,6.555842215189744E-4,NO
116,57,4.63386355748581E-4,NO
117,50,4.617296647379914E-4,NO
118,243,8.886136466939897E-4,NO
119,254,0.0011051448756202245,NO
120,306,0.0011108513393982247,NO
121,139,5.434361368438195E-4,NO
122,375,0.0027105564818909406,NO
123,75,4.8528320230307694E-4,NO
124,222,9.6633218722299E-4,NO
125,61,4.6690165043187837E-4,NO
126,98,5.12981680800049E-4,NO
127,28,4.504446063421644E-4,NO
128,55,4.642263609557179E-4,NO
129,194,6.378013939740101E-4,NO
130,28,4.5101917289980665E-4,NO
131,50,4.6030703433340496E-4,NO
132,55,4.627960415684476E-4,NO
133,124,5.234535082053345E-4,NO
134,87,4.963474469753202E-4,NO
135,65,4.697584590530621E-4,NO
136,144,5.500579365782211E-4,NO
137,134,5.822990965128594E-4,NO
138,117,5.18067080936703E-4,NO
139,28,4.5101917289980665E-4,NO
140,57,4.6769607061601583E-4,NO
141,60,4.6690165043187837E-4,NO
142,62,4.6546309209741395E-4,NO
143,89,4.868827599767414E-4,NO
144,60,4.6546309209741395E-4,NO
145,68,4.697584590530621E-4,NO
146,522,0.004926455532795466,YES
147,43,4.558524997728972E-4,NO
148,247,9.064601506192437E-4,NO
149,35,4.520801573461787E-4,NO
150,42,4.564339612423678E-4,NO
151,57,4.642263609557179E-4,NO
152,91,4.905217244549144E-4,YES
153,61,4.6546309209741395E-4,NO
154,92,4.909023376117869E-4,NO
155,93,5.004451234856543E-4,NO
156,80,4.7945045027814406E-4,NO
157,101,4.988307343129801E-4,NO
158,59,4.6546309209741395E-4,NO
159,84,4.866773504767953E-4,NO
160,82,4.967369331877715E-4,NO
161,132,5.501374899645862E-4,YES
162,143,5.747044098866427E-4,NO
163,78,4.785829106777271E-4,NO
164,66,4.689084483581431E-4,NO
165,66,4.689084483581431E-4,NO
166,85,4.8306689193108117E-4,NO
167,54,4.6030703433340496E-4,NO
168,77,4.7602939528175475E-4,NO
169,137,5.564472009242879E-4,NO
170,130,5.413153607782381E-4,YES
171,79,4.887707286188695E-4,NO
172,76,4.7958728057350276E-4,NO
173,81,4.7945045027814406E-4,NO
174,98,5.04755089652855E-4,NO
175,115,5.190089835708893E-4,NO
176,180,6.39471917724523E-4,NO
177,118,5.18067080936703E-4,NO
178,132,5.501374899645862E-4,NO
179,95,4.909023376117869E-4,YES
180,88,4.868827599767414E-4,NO
181,51,4.6030703433340496E-4,NO
182,120,5.4946620153238E-4,YES
183,47,4.5857754898778107E-4,NO
184,30,4.5101917289980665E-4,NO
185,215,7.945476007008937E-4,NO
186,260,8.867339009981738E-4,NO
187,124,5.179696139113394E-4,NO
188,53,4.6089417515285755E-4,NO
