InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,25,0.0012957816842039528,25
1,25,0.004718590108015917,25
2,354,0.013893538667559423,354
3,775,0.013893538667559423,775
4,25,0.0012957816842039528,25
5,38,0.013893538667559423,38
6,226,0.013893538667559423,226
7,199,0.013893538667559423,199
8,34,0.004718590108015917,34
9,36,0.004718590108015917,36
10,36,0.004718590108015917,36
11,26,0.004718590108015917,26
12,441,0.013893538667559423,441
13,465,0.007044644372772025,465
14,191,0.004718590108015917,191
15,24,0.004718590108015917,24
16,24,0.004718590108015917,24
17,57,0.004718590108015917,57
18,54,0.004718590108015917,54
19,192,0.004718590108015917,192
20,300,0.004718590108015917,300
21,250,0.004718590108015917,250
22,627,0.004718590108015917,627
23,37,0.004718590108015917,37
24,35,0.004718590108015917,35
25,279,0.004718590108015917,279
26,274,0.004718590108015917,274
27,398,0.004718590108015917,398
28,238,0.0012957816842039528,238
29,74,0.004718590108015917,74
30,69,0.004718590108015917,69
31,203,0.004718590108015917,203
32,229,0.004718590108015917,229
33,202,0.004718590108015917,202
34,101,0.0012957816842039528,101
35,165,0.013893538667559423,165
36,337,0.004718590108015917,337
37,94,0.004718590108015917,94
38,381,0.0012957816842039528,381
39,138,0.004718590108015917,138
40,40,0.004718590108015917,40
41,86,0.004718590108015917,86
42,90,0.004718590108015917,90
43,78,0.013893538667559423,78
44,84,0.013893538667559423,84
45,59,0.013893538667559423,59
46,117,0.013893538667559423,117
47,149,0.013893538667559423,149
48,74,0.007044644372772025,74
49,230,0.013893538667559423,230
50,208,0.013893538667559423,208
51,55,0.013893538667559423,55
52,29,0.9080307240765603,29
53,110,0.004718590108015917,110
54,96,0.013893538667559423,96
55,42,0.004718590108015917,42
56,36,0.004718590108015917,36
57,355,0.013893538667559423,355
58,100,0.013893538667559423,100
59,73,0.013893538667559423,73
60,111,0.0012957816842039528,111
61,99,0.004718590108015917,99
62,79,0.004718590108015917,79
63,28,0.004718590108015917,28
64,309,0.013893538667559423,309
65,94,0.013893538667559423,94
66,45,0.013893538667559423,45
67,39,0.013893538667559423,39
68,40,0.004718590108015917,40
69,28,0.004718590108015917,28
70,27,0.004718590108015917,27
71,71,0.004718590108015917,71
72,80,0.0012957816842039528,80
73,40,0.0012957816842039528,40
74,87,0.004718590108015917,87
