InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,25,0.009999999999999998,NO
1,25,0.009999999999999998,NO
2,354,0.009999999999999998,YES
3,775,0.009999999999999998,YES
4,25,0.009999999999999998,NO
5,38,0.009999999999999998,NO
6,226,0.009999999999999998,NO
7,199,0.9899999999999999,NO
8,34,0.009999999999999998,NO
9,36,0.009999999999999998,NO
10,36,0.009999999999999998,NO
11,26,0.009999999999999998,NO
12,441,0.9899999999999999,YES
13,465,0.009999999999999998,YES
14,191,0.009999999999999998,YES
15,24,0.009999999999999998,NO
16,24,0.009999999999999998,NO
17,57,0.009999999999999998,NO
18,54,0.009999999999999998,NO
19,192,0.009999999999999998,NO
20,300,0.009999999999999998,NO
21,250,0.009999999999999998,NO
22,627,0.009999999999999998,NO
23,37,0.009999999999999998,NO
24,35,0.009999999999999998,NO
25,279,0.9899999999999999,NO
26,274,0.9899999999999999,NO
27,398,0.009999999999999998,NO
28,238,0.009999999999999998,NO
29,74,0.009999999999999998,NO
30,69,0.009999999999999998,NO
31,203,0.009999999999999998,NO
32,229,0.009999999999999998,NO
33,202,0.009999999999999998,NO
34,101,0.009999999999999998,NO
35,165,0.009999999999999998,NO
36,337,0.009999999999999998,NO
37,94,0.009999999999999998,NO
38,381,0.009999999999999998,NO
39,138,0.009999999999999998,NO
40,40,0.009999999999999998,NO
41,86,0.009999999999999998,NO
42,90,0.009999999999999998,NO
43,78,0.009999999999999998,NO
44,84,0.009999999999999998,NO
45,59,0.9899999999999999,NO
46,117,0.009999999999999998,NO
47,149,0.009999999999999998,NO
48,74,0.009999999999999998,NO
49,230,0.009999999999999998,NO
50,208,0.009999999999999998,NO
51,55,0.009999999999999998,NO
52,29,0.009999999999999998,NO
53,110,0.009999999999999998,NO
54,96,0.009999999999999998,NO
55,42,0.009999999999999998,NO
56,36,0.009999999999999998,NO
57,355,0.009999999999999998,YES
58,100,0.009999999999999998,YES
59,73,0.009999999999999998,YES
60,111,0.009999999999999998,NO
61,99,0.009999999999999998,YES
62,79,0.009999999999999998,NO
63,28,0.009999999999999998,NO
64,309,0.9899999999999999,YES
65,94,0.009999999999999998,YES
66,45,0.009999999999999998,YES
67,39,0.009999999999999998,NO
68,40,0.009999999999999998,YES
69,28,0.009999999999999998,NO
70,27,0.009999999999999998,NO
71,71,0.009999999999999998,YES
72,80,0.009999999999999998,NO
73,40,0.009999999999999998,YES
74,87,0.009999999999999998,NO
