InstanceId,PredictedClassProbability,ActualClassLabel,Size
0,0.9994908350305498,NO,19
1,5.096320456630314E-5,NO,8
2,2.316638094796831E-5,NO,7
3,1.0191602119853241E-4,NO,320
4,5.091649694501019E-4,NO,1155
5,1.107984133667206E-5,NO,5
6,2.5471217524197657E-4,NO,16
7,5.091649694501019E-4,NO,11
8,5.096320456630314E-5,NO,4
9,0.33338994565217384,NO,135
10,6.370238246910436E-5,NO,16
11,5.091649694501019E-4,NO,40
12,2.5471217524197657E-4,NO,16
13,2.5471217524197657E-4,NO,169
14,2.5471217524197657E-4,NO,168
15,5.091649694501019E-4,NO,261
16,1.6983695652173913E-4,NO,275
17,1.2738853503184715E-4,NO,97
18,1.6983695652173913E-4,NO,12
19,6.370238246910436E-5,NO,53
20,6.370238246910436E-5,NO,35
21,6.370238246910436E-5,NO,13
22,1.6983695652173913E-4,NO,9
23,5.091649694501019E-4,NO,50
24,7.280139778683751E-5,NO,6
25,1.107984133667206E-5,NO,5
26,5.091649694501019E-4,NO,688
27,5.091649694501019E-4,NO,255
28,2.5471217524197657E-4,NO,136
29,1.6988889266419762E-5,NO,4
30,1.6988889266419762E-5,NO,4
31,1.107984133667206E-5,NO,5
32,5.091649694501019E-4,NO,120
33,1.107984133667206E-5,NO,5
34,2.5471217524197657E-4,NO,346
35,2.5471217524197657E-4,NO,647
36,2.5471217524197657E-4,NO,68
37,2.5471217524197657E-4,NO,363
38,2.5471217524197657E-4,NO,126
39,1.9602462069235897E-5,NO,7
40,1.9602462069235897E-5,NO,7
41,2.5471217524197657E-4,NO,30
42,2.5471217524197657E-4,NO,94
43,0.142909143855562,NO,154
44,2.5471217524197657E-4,NO,75
45,2.5471217524197657E-4,NO,40
46,2.5471217524197657E-4,NO,84
47,2.5471217524197657E-4,NO,375
48,2.5471217524197657E-4,NO,207
49,2.5471217524197657E-4,NO,49
50,4.63306152705708E-5,NO,36
51,2.5471217524197657E-4,NO,144
52,2.5471217524197657E-4,NO,188
53,2.5471217524197657E-4,NO,152
54,6.370238246910436E-5,NO,58
55,6.370238246910436E-5,NO,98
56,0.9994908350305498,NO,363
57,4.63306152705708E-5,NO,44
58,8.493290300662476E-5,NO,359
59,6.370238246910436E-5,NO,82
60,2.123593119558293E-5,NO,10
61,2.5471217524197657E-4,NO,402
62,2.5471217524197657E-4,NO,101
63,8.493290300662476E-5,NO,76
64,2.123593119558293E-5,NO,10
65,2.316638094796831E-5,NO,12
66,2.316638094796831E-5,NO,12
67,2.5471217524197657E-4,NO,199
68,2.5471217524197657E-4,NO,29
69,3.3976624082631156E-5,NO,30
70,1.6983695652173913E-4,NO,75
71,1.2738853503184715E-4,NO,30
72,5.091649694501019E-4,NO,11
73,1.6988889266419762E-5,NO,4
74,6.370238246910436E-5,NO,27
75,6.370238246910436E-5,NO,15
76,2.5471217524197657E-4,NO,52
77,2.5471217524197657E-4,NO,70
78,5.091649694501019E-4,NO,81
79,1.2738853503184715E-4,NO,119
80,2.5471217524197657E-4,NO,47
81,5.096320456630314E-5,NO,9
82,5.091649694501019E-4,NO,423
83,5.091649694501019E-4,NO,82
84,1.107984133667206E-5,NO,5
85,5.6625141562853915E-5,NO,45
86,5.096320456630314E-5,NO,54
87,2.5471217524197657E-4,NO,51
88,2.5471217524197657E-4,NO,79
89,2.5471217524197657E-4,NO,26
90,6.370238246910436E-5,NO,27
91,2.5471217524197657E-4,NO,110
92,1.6983695652173913E-4,NO,274
93,1.2738853503184715E-4,NO,111
94,2.5471217524197657E-4,NO,95
95,2.123593119558293E-5,NO,10
96,2.5471217524197657E-4,NO,376
97,5.091649694501019E-4,NO,182
98,2.9979613862573453E-5,NO,30
99,1.6983695652173913E-4,NO,68
100,5.091649694501019E-4,NO,324
101,1.9602462069235897E-5,NO,7
102,0.9994908350305498,NO,101
103,2.5471217524197657E-4,NO,80
104,4.63306152705708E-5,NO,47
105,5.091649694501019E-4,NO,63
106,2.5471217524197657E-4,NO,40
107,0.9994908350305498,NO,48
108,2.5471217524197657E-4,NO,34
109,0.33338994565217384,NO,112
110,2.5471217524197657E-4,NO,68
111,6.370238246910436E-5,NO,27
112,1.2738853503184715E-4,NO,165
113,8.493290300662476E-5,NO,28
114,1.2738853503184715E-4,NO,19
115,1.2738853503184715E-4,NO,161
116,1.2738853503184715E-4,NO,20
117,2.5471217524197657E-4,NO,194
118,6.370238246910436E-5,NO,38
119,1.2738853503184715E-4,NO,212
120,1.2738853503184715E-4,NO,45
121,1.2738853503184715E-4,NO,107
122,1.2738853503184715E-4,NO,11
123,1.2738853503184715E-4,NO,22
124,1.2738853503184715E-4,NO,126
125,2.5471217524197657E-4,NO,191
126,1.2738853503184715E-4,NO,198
127,1.2738853503184715E-4,NO,65
128,1.6983695652173913E-4,NO,268
129,4.63306152705708E-5,NO,44
130,1.2738853503184715E-4,NO,139
131,8.493290300662476E-5,NO,29
132,5.091649694501019E-4,NO,66
133,1.2738853503184715E-4,NO,6
134,2.9979613862573453E-5,NO,30
135,1.2738853503184715E-4,NO,115
136,1.107984133667206E-5,NO,5
137,1.2738853503184715E-4,NO,23
138,1.2738853503184715E-4,NO,20
139,1.2738853503184715E-4,NO,78
140,2.5471217524197657E-4,NO,54
141,8.493290300662476E-5,NO,27
142,2.5471217524197657E-4,NO,91
143,0.9994908350305498,NO,94
144,1.2738853503184715E-4,NO,75
145,1.107984133667206E-5,NO,5
146,2.5471217524197657E-4,NO,26
147,1.0191602119853241E-4,NO,30
148,1.2738853503184715E-4,NO,32
149,2.5471217524197657E-4,NO,57
150,1.2738853503184715E-4,NO,31
151,2.5471217524197657E-4,NO,41
152,2.5471217524197657E-4,NO,441
153,1.6983695652173913E-4,NO,19
154,1.6983695652173913E-4,NO,193
155,1.0191602119853241E-4,NO,11
156,2.316638094796831E-5,NO,12
157,1.2738853503184715E-4,NO,31
158,2.5471217524197657E-4,NO,61
159,1.2738853503184715E-4,NO,33
160,5.091649694501019E-4,NO,54
161,1.2738853503184715E-4,NO,55
162,1.2738853503184715E-4,NO,48
163,1.2738853503184715E-4,NO,66
164,3.3976624082631156E-5,NO,30
165,1.2738853503184715E-4,NO,50
166,1.2738853503184715E-4,NO,53
167,1.2738853503184715E-4,NO,116
168,2.5471217524197657E-4,NO,69
169,2.123593119558293E-5,NO,10
170,2.316638094796831E-5,NO,7
171,2.316638094796831E-5,NO,7
172,0.142909143855562,NO,62
173,3.3976624082631156E-5,NO,30
174,8.493290300662476E-5,NO,49
175,1.6983695652173913E-4,NO,107
176,1.0191602119853241E-4,NO,92
177,1.2738853503184715E-4,NO,47
178,6.370238246910436E-5,NO,49
179,2.5471217524197657E-4,NO,56
180,2.5471217524197657E-4,NO,63
181,2.5471217524197657E-4,NO,86
182,2.5471217524197657E-4,NO,139
183,2.5471217524197657E-4,NO,85
184,5.091649694501019E-4,NO,85
185,2.5471217524197657E-4,NO,66
186,2.5471217524197657E-4,NO,56
187,5.096320456630314E-5,NO,9
188,2.5471217524197657E-4,NO,78
