InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,28,0.0,28
1,28,0.0,28
2,449,0.01,449
3,1311,0.72,1311
4,25,0.0,25
5,50,0.0,50
6,76,0.0,76
7,38,0.0,38
8,175,0.45,175
9,326,0.19,326
10,370,0.19,370
11,145,0.07,145
12,85,0.0,85
13,64,0.0,64
14,36,0.0,36
15,36,0.0,36
16,32,0.53,32
17,26,0.0,26
18,527,0.52,527
19,395,0.47,395
20,213,0.59,213
21,24,0.01,24
22,24,0.0,24
23,27,0.0,27
24,73,0.66,73
25,56,0.04,56
26,30,0.13,30
27,294,0.01,294
28,983,0.0,983
29,252,0.0,252
30,620,0.0,620
31,37,0.34,37
32,35,0.0,35
33,286,0.0,286
34,232,0.0,232
35,203,0.0,203
36,270,0.0,270
37,425,0.0,425
38,244,0.0,244
39,74,0.0,74
40,69,0.0,69
41,247,0.055,247
42,237,0.52,237
43,202,0.0,202
44,99,0.0,99
45,191,0.01,191
46,464,0.2,464
47,95,0.0,95
48,549,0.0,549
49,136,0.0,136
50,40,0.1396982045732046,40
51,86,0.0,86
52,105,0.62,105
53,79,0.02,79
54,85,0.0,85
55,72,0.87,72
56,105,0.0,105
57,52,0.0,52
58,151,0.85,151
59,264,0.0,264
60,183,0.02,183
61,195,0.1,195
62,76,0.35,76
63,250,0.4,250
64,237,0.76,237
65,55,0.01,55
66,35,0.53,35
67,110,0.0,110
68,114,0.0,114
69,71,0.02,71
70,54,0.0,54
71,267,0.14,267
72,55,0.0,55
73,46,0.0,46
74,226,0.14,226
75,54,0.0,54
76,266,0.19,266
77,74,0.0,74
78,359,0.0,359
79,78,0.63,78
80,181,0.13,181
81,57,0.44,57
82,50,0.0,50
83,243,0.12,243
84,253,0.43,253
85,306,0.51,306
86,139,0.69,139
87,344,0.09,344
88,58,0.68,58
89,222,0.84,222
90,28,0.02,28
91,55,0.01,55
92,149,0.28,149
93,25,0.03,25
94,50,0.05,50
95,41,0.84,41
96,101,0.21,101
97,81,0.69,81
98,51,0.76,51
99,135,0.0,135
100,117,0.03,117
101,25,0.03,25
102,54,0.04,54
103,60,0.0,60
104,62,0.03,62
105,83,0.0,83
106,60,0.0,60
107,63,0.0,63
108,452,0.36,452
109,42,0.0,42
110,57,0.0,57
111,156,0.04,156
112,61,0.0,61
113,91,0.0,91
114,93,0.01,93
115,80,0.0,80
116,101,0.04,101
117,59,0.0,59
118,84,0.0,84
119,82,0.0,82
120,132,0.04,132
121,76,0.0,76
122,33,0.0,33
123,430,0.88,430
124,153,0.09,153
125,122,0.78,122
126,75,0.0,75
127,60,0.77,60
128,34,0.0,34
129,39,0.0030952380952380953,39
130,36,0.0,36
131,79,0.0,79
132,28,0.0,28
133,438,0.89,438
134,194,0.9,194
135,99,0.6,99
136,55,0.95,55
137,43,0.01,43
138,27,0.0,27
139,25,0.0,25
140,53,0.0,53
141,108,0.01,108
142,103,0.0,103
143,85,0.0,85
144,54,0.0,54
145,78,0.0,78
146,98,0.0,98
147,99,0.0,99
148,79,0.06,79
149,78,0.02,78
150,101,0.81,101
151,177,0.04,177
152,123,0.0,123
153,88,0.0,88
154,51,0.01,51
155,119,0.08,119
156,124,0.02,124
157,169,0.0,169
158,144,0.29,144
159,78,0.0,78
160,59,0.0,59
