InstanceId,PredictedClassProbability,ActualClassLabel,Size
0,4.247005860868088E-5,NO,18
1,3.3955857385398983E-4,NO,44
2,3.3955857385398983E-4,NO,34
3,1.1323745895142114E-4,NO,19
4,2.2651595804924457E-5,NO,8
5,1.0618191084966764E-5,NO,7
6,8.493290300662478E-5,NO,402
7,0.9996604414261459,NO,1169
8,3.3955857385398983E-4,NO,114
9,4.194894813012564E-6,NO,5
10,2.8314174075542216E-5,NO,16
11,2.1235931195582926E-5,NO,11
12,1.6983695652173915E-4,NO,143
13,6.93437996241566E-6,NO,4
14,3.3955857385398983E-4,NO,141
15,2.613627453542772E-5,NO,16
16,8.493290300662478E-5,NO,40
17,2.8314174075542216E-5,NO,16
18,0.33335220838052093,NO,173
19,4.8536620880454306E-5,NO,168
20,5.6625141562853915E-5,NO,261
21,6.794863083508868E-5,NO,275
22,3.775151949865982E-5,NO,97
23,4.247005860868088E-5,NO,12
24,2.613627453542772E-5,NO,53
25,2.613627453542772E-5,NO,35
26,2.613627453542772E-5,NO,18
27,2.613627453542772E-5,NO,13
28,4.247005860868088E-5,NO,9
29,0.14289181187205746,NO,50
30,2.8314174075542216E-5,NO,6
31,4.194894813012564E-6,NO,5
32,0.9996604414261459,NO,714
33,3.3955857385398983E-4,NO,273
34,3.3955857385398983E-4,NO,140
35,6.93437996241566E-6,NO,4
36,6.93437996241566E-6,NO,4
37,4.194894813012564E-6,NO,5
38,0.5,NO,120
39,4.194894813012564E-6,NO,5
40,4.8536620880454306E-5,NO,346
41,1.6983695652173915E-4,NO,652
42,4.8536620880454306E-5,NO,68
43,4.8536620880454306E-5,NO,363
44,4.8536620880454306E-5,NO,126
45,8.287407284631002E-6,NO,7
46,8.287407284631002E-6,NO,7
47,1.6983695652173915E-4,NO,31
48,4.8536620880454306E-5,NO,94
49,0.08335692847839628,NO,154
50,4.8536620880454306E-5,NO,75
51,4.8536620880454306E-5,NO,40
52,4.8536620880454306E-5,NO,84
53,1.6983695652173915E-4,NO,582
54,1.6983695652173915E-4,NO,213
55,4.8536620880454306E-5,NO,49
56,2.1235931195582926E-5,NO,36
57,4.8536620880454306E-5,NO,144
58,1.6983695652173915E-4,NO,193
59,4.8536620880454306E-5,NO,152
60,1.6983695652173915E-4,NO,59
61,2.613627453542772E-5,NO,98
62,5.6625141562853915E-5,NO,363
63,1.6179920718388482E-5,NO,44
64,1.6983695652173915E-4,NO,360
65,2.613627453542772E-5,NO,82
66,7.90195257248066E-6,NO,10
67,0.9998301630434783,NO,409
68,0.400013589726167,NO,104
69,1.6983695652173915E-4,NO,78
70,7.90195257248066E-6,NO,10
71,9.18332675194916E-6,NO,12
72,9.18332675194916E-6,NO,12
73,0.9996604414261459,NO,215
74,1.6983695652173915E-4,NO,40
75,1.1326054455669823E-5,NO,30
76,8.493290300662478E-5,NO,75
77,1.1323745895142114E-4,NO,30
78,2.1235931195582926E-5,NO,11
79,6.93437996241566E-6,NO,4
80,2.613627453542772E-5,NO,27
81,0.05264757953468409,NO,15
82,3.775151949865982E-5,NO,52
83,4.8536620880454306E-5,NO,70
84,3.3955857385398983E-4,NO,81
85,3.775151949865982E-5,NO,119
86,1.6983695652173915E-4,NO,55
87,1.6983695652173915E-4,NO,14
88,3.3955857385398983E-4,NO,508
89,6.794863083508868E-5,NO,82
90,4.194894813012564E-6,NO,5
91,2.4269488399184547E-5,NO,45
92,2.2651595804924457E-5,NO,54
93,4.8536620880454306E-5,NO,51
94,0.3333710791529838,NO,88
95,4.8536620880454306E-5,NO,26
96,2.613627453542772E-5,NO,27
97,1.1323745895142114E-4,NO,124
98,0.9996604414261459,NO,341
99,3.775151949865982E-5,NO,111
100,5.6625141562853915E-5,NO,95
101,7.90195257248066E-6,NO,10
102,1.6983695652173915E-4,NO,385
103,8.493290300662478E-5,NO,182
104,1.2584473276870997E-5,NO,30
105,4.247005860868088E-5,NO,68
106,6.794863083508868E-5,NO,324
107,8.287407284631002E-6,NO,7
108,6.794863083508868E-5,NO,101
109,4.8536620880454306E-5,NO,80
110,6.794863083508868E-5,NO,47
111,6.794863083508868E-5,NO,63
112,4.8536620880454306E-5,NO,40
113,0.1250318525439565,NO,48
114,4.8536620880454306E-5,NO,34
115,6.794863083508868E-5,NO,112
116,0.400013589726167,NO,72
117,2.613627453542772E-5,NO,27
118,3.775151949865982E-5,NO,165
119,3.088803088803089E-5,NO,28
120,3.775151949865982E-5,NO,19
121,3.775151949865982E-5,NO,161
122,2.4269488399184547E-5,NO,20
123,4.8536620880454306E-5,NO,194
124,2.613627453542772E-5,NO,38
125,3.775151949865982E-5,NO,212
126,3.775151949865982E-5,NO,45
127,3.775151949865982E-5,NO,107
128,2.1235931195582926E-5,NO,11
129,3.775151949865982E-5,NO,22
130,3.775151949865982E-5,NO,126
131,4.8536620880454306E-5,NO,191
132,3.775151949865982E-5,NO,198
133,3.775151949865982E-5,NO,65
134,1.6983695652173915E-4,NO,265
135,1.6179920718388482E-5,NO,44
136,3.775151949865982E-5,NO,139
137,3.088803088803089E-5,NO,29
138,5.6625141562853915E-5,NO,66
139,3.775151949865982E-5,NO,6
140,1.2584473276870997E-5,NO,30
141,8.493290300662478E-5,NO,115
142,4.194894813012564E-6,NO,5
143,3.775151949865982E-5,NO,23
144,2.4269488399184547E-5,NO,20
145,8.493290300662478E-5,NO,78
146,3.775151949865982E-5,NO,54
147,6.794863083508868E-5,NO,27
148,5.6625141562853915E-5,NO,91
149,6.794863083508868E-5,NO,94
150,3.775151949865982E-5,NO,75
151,4.194894813012564E-6,NO,5
152,4.8536620880454306E-5,NO,26
153,3.397662408263115E-5,NO,30
154,3.775151949865982E-5,NO,32
155,6.794863083508868E-5,NO,57
156,3.775151949865982E-5,NO,31
157,6.794863083508868E-5,NO,41
158,0.20004076917850105,NO,441
159,4.247005860868088E-5,NO,19
160,4.247005860868088E-5,NO,193
161,3.397662408263115E-5,NO,11
162,9.18332675194916E-6,NO,12
163,3.775151949865982E-5,NO,31
164,1.6983695652173915E-4,NO,69
165,3.775151949865982E-5,NO,33
166,5.6625141562853915E-5,NO,54
167,3.775151949865982E-5,NO,54
168,3.775151949865982E-5,NO,48
169,4.247005860868088E-5,NO,66
170,1.1326054455669823E-5,NO,30
171,3.775151949865982E-5,NO,50
172,3.775151949865982E-5,NO,52
173,1.6983695652173915E-4,NO,117
174,3.3955857385398983E-4,NO,71
175,0.05264757953468409,NO,15
176,1.1323745895142114E-4,NO,9
177,1.1323745895142114E-4,NO,9
178,0.9996604414261459,NO,268
179,0.1250318525439565,NO,48
180,8.493290300662478E-5,NO,36
181,0.9996604414261459,NO,197
182,1.6983695652173915E-4,NO,59
183,1.6983695652173915E-4,NO,27
184,0.08335692847839628,NO,62
185,1.6983695652173915E-4,NO,64
186,1.1326054455669823E-5,NO,30
187,1.6983695652173915E-4,NO,47
188,4.247005860868088E-5,NO,107
189,1.6983695652173915E-4,NO,95
190,3.775151949865982E-5,NO,47
191,2.613627453542772E-5,NO,49
192,4.8536620880454306E-5,NO,56
193,1.6983695652173915E-4,NO,64
194,4.8536620880454306E-5,NO,86
195,4.8536620880454306E-5,NO,139
196,4.8536620880454306E-5,NO,85
197,8.493290300662478E-5,NO,85
198,1.6983695652173915E-4,NO,65
199,4.8536620880454306E-5,NO,56
200,1.9986808706253874E-5,NO,9
201,1.6983695652173915E-4,NO,69
