InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,25,4.68384074941452E-4,NO
1,25,0.001402524544179523,NO
2,354,0.004184100418410042,YES
3,775,0.004184100418410042,YES
4,25,4.68384074941452E-4,NO
5,38,0.004184100418410042,NO
6,226,0.004184100418410042,NO
7,199,0.004184100418410042,NO
8,34,0.001402524544179523,NO
9,36,0.001402524544179523,NO
10,36,0.001402524544179523,NO
11,26,0.001402524544179523,NO
12,441,0.004184100418410042,YES
13,465,0.004184100418410042,YES
14,191,0.001402524544179523,YES
15,24,0.001402524544179523,NO
16,24,0.001402524544179523,NO
17,57,0.001402524544179523,NO
18,54,0.001402524544179523,NO
19,192,0.001402524544179523,NO
20,300,0.001402524544179523,NO
21,250,0.001402524544179523,NO
22,627,0.001402524544179523,NO
23,37,0.001402524544179523,NO
24,35,0.001402524544179523,NO
25,279,0.001402524544179523,NO
26,274,0.001402524544179523,NO
27,398,0.001402524544179523,NO
28,238,0.004184100418410042,NO
29,74,0.001402524544179523,NO
30,69,0.001402524544179523,NO
31,203,0.001402524544179523,NO
32,229,0.001402524544179523,NO
33,202,0.001402524544179523,NO
34,101,4.68384074941452E-4,NO
35,165,0.004184100418410042,NO
36,337,0.001402524544179523,NO
37,94,0.001402524544179523,NO
38,381,4.68384074941452E-4,NO
39,138,0.001402524544179523,NO
40,40,0.001402524544179523,NO
41,86,0.001402524544179523,NO
42,90,0.001402524544179523,NO
43,78,0.004184100418410042,NO
44,84,0.004184100418410042,NO
45,59,0.004184100418410042,NO
46,117,0.004184100418410042,NO
47,149,0.004184100418410042,NO
48,74,0.001402524544179523,NO
49,230,0.0021008403361344537,NO
50,208,0.004184100418410042,NO
51,55,0.004184100418410042,NO
52,29,0.5,NO
53,110,0.0010526315789473684,NO
54,96,0.004184100418410042,NO
55,42,0.001402524544179523,NO
56,36,0.001402524544179523,NO
57,355,0.004184100418410042,YES
58,100,0.004184100418410042,YES
59,73,0.004184100418410042,YES
60,111,0.004184100418410042,NO
61,99,0.004184100418410042,YES
62,79,0.004184100418410042,NO
63,28,0.0010526315789473684,NO
64,309,0.004184100418410042,YES
65,94,0.004184100418410042,YES
66,45,0.004184100418410042,YES
67,39,0.004184100418410042,NO
68,40,0.001402524544179523,YES
69,28,0.001402524544179523,NO
70,27,0.001402524544179523,NO
71,71,0.001402524544179523,YES
72,80,0.004184100418410042,NO
73,40,0.004184100418410042,YES
74,87,0.001402524544179523,NO
