InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,8,0.0,8
1,7,0.0,7
2,279,0.0,279
3,836,0.0,836
4,5,0.0,5
5,16,0.038380230880230876,16
6,36,0.0,36
7,14,0.4691685553009081,14
8,116,0.1,116
9,189,0.0,189
10,254,0.0,254
11,100,0.0,100
12,53,0.0,53
13,35,0.0,35
14,13,0.0,13
15,8,0.0,8
16,7,0.0,7
17,5,0.0,5
18,409,0.0,409
19,235,0.0,235
20,125,0.33,125
21,4,0.0,4
22,5,0.0,5
23,42,0.53,42
24,29,0.0,29
25,5,0.0,5
26,152,0.01,152
27,648,0.0,648
28,178,0.05,178
29,418,0.0,418
30,7,0.0,7
31,7,0.0,7
32,32,0.02,32
33,76,0.0,76
34,154,0.01,154
35,36,0.02,36
36,363,0.0,363
37,194,0.0,194
38,47,0.04,47
39,36,0.01,36
40,123,0.23,123
41,181,0.0,181
42,149,0.02,149
43,58,0.0,58
44,98,0.0,98
45,335,0.0,335
46,44,0.0,44
47,358,0.0,358
48,82,0.0,82
49,15,0.7352226678550209,15
50,50,0.0,50
51,55,0.0,55
52,45,0.0,45
53,54,0.0,54
54,13,0.0,13
55,80,0.0,80
56,27,0.0,27
57,70,0.0,70
58,10,0.0,10
59,167,0.07,167
60,143,0.02,143
61,30,0.0,30
62,5,0.0,5
63,74,0.0,74
64,66,0.0,66
65,17,0.015324675324675326,17
66,27,0.0,27
67,128,0.1,128
68,75,0.0,75
69,68,0.01,68
70,38,0.01,38
71,49,0.01,49
72,10,0.0,10
73,346,0.71,346
74,109,0.0,109
75,87,0.0,87
76,43,0.04,43
77,22,0.21567279942279943,22
78,10,0.0,10
79,12,0.0,12
80,12,0.0,12
81,46,0.0,46
82,8,0.0,8
83,336,0.0,336
84,168,0.0,168
85,57,0.0,57
86,29,0.0075,29
87,18,0.015324675324675326,18
88,7,0.0,7
89,4,0.0,4
90,27,0.0,27
91,72,0.0,72
92,70,0.0,70
93,62,0.0,62
94,30,0.0,30
95,49,0.0,49
96,69,0.0,69
97,46,0.0,46
98,52,0.0,52
99,61,0.0,61
100,135,0.06,135
101,91,0.27,91
102,9,0.0,9
103,36,0.0,36
104,62,0.0,62
