InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,28,0.0037742892275349055,NO
1,28,0.0037742892275349055,NO
2,387,0.018364700016869913,NO
3,1087,0.9998882349917834,NO
4,25,0.0037497058385574907,NO
5,50,0.003834820240052158,NO
6,76,0.0039570450716586,NO
7,38,0.0037999381853425925,NO
8,168,0.00518013242437168,NO
9,268,0.009174781849970148,YES
10,374,0.01131734714311886,YES
11,145,0.004469825866860079,YES
12,85,0.004051610908905773,NO
13,64,0.003887853931539883,NO
14,36,0.003774944875987145,NO
15,36,0.003774944875987145,NO
16,36,0.0037999381853425925,NO
17,26,0.0037497058385574907,NO
18,491,0.75841972946164,NO
19,354,0.02275908319058844,YES
20,196,0.005890570832549399,NO
21,24,0.0037497058385574907,NO
22,27,0.0037497058385574907,NO
23,69,0.003987864251856344,YES
24,56,0.0038579365871248454,NO
25,26,0.0037497058385574907,NO
26,187,0.006224005580036998,NO
27,983,0.8627624875492762,NO
28,252,0.006688871526792718,NO
29,620,0.10908391260930744,NO
30,37,0.003780524766378955,NO
31,35,0.003780524766378955,NO
32,286,0.006590478487631546,NO
33,232,0.0054089009229382895,NO
34,203,0.006773297523308089,NO
35,270,0.00638116480112501,NO
36,425,0.15131374536160364,NO
37,244,0.008281983837783953,NO
38,74,0.00459366528117451,NO
39,69,0.003927439608726832,NO
40,228,0.008389375566996473,YES
41,231,0.007156421916556759,NO
42,202,0.0057639844847673346,NO
43,99,0.00437914509267893,NO
44,191,0.005294124525434261,NO
45,447,0.1252753697406973,YES
46,95,0.004087888241154425,NO
47,549,0.015823072521151015,NO
48,136,0.004649408832855447,NO
49,40,0.0037999381853425925,NO
50,86,0.004090101133872693,NO
51,90,0.004055402704642111,NO
52,79,0.003993335362433626,NO
53,85,0.004028133649066098,NO
54,59,0.0038936000648393705,NO
55,112,0.004244613128798276,NO
56,52,0.00382916051992375,NO
57,157,0.0044918565297192,YES
58,74,0.00397736132323368,NO
59,230,0.006306598294554418,YES
60,206,0.005305407491545099,YES
61,55,0.0038579365871248454,NO
62,29,0.0037742892275349055,NO
63,111,0.004244613128798276,NO
64,98,0.004164660233504045,NO
65,43,0.0038015036564562413,NO
66,54,0.00386363867497788,NO
67,205,0.00499834678735167,NO
68,121,0.004255395077335249,NO
69,107,0.004140261788028976,NO
70,74,0.003959779426699077,NO
71,76,0.003959779426699077,NO
72,33,0.0037742892275349055,NO
73,426,0.552173206403325,YES
74,146,0.004867669620934629,NO
75,125,0.004330215851154493,NO
76,75,0.003951205678300411,NO
77,47,0.003854511393599144,YES
78,34,0.0037999381853425925,NO
79,39,0.0037999381853425925,NO
80,36,0.0037999381853425925,NO
81,79,0.004054769701230148,NO
82,28,0.0037550063520334197,NO
83,422,0.10249273499705515,NO
84,212,0.017251385694677882,NO
85,88,0.0040194124967611435,NO
86,57,0.00386363867497788,NO
87,43,0.0038015036564562413,NO
88,27,0.0037497058385574907,NO
89,25,0.0037497058385574907,NO
90,53,0.0038579365871248454,NO
91,108,0.004244613128798276,YES
92,102,0.0042039469343960745,NO
93,85,0.0040194124967611435,NO
94,54,0.00386363867497788,NO
95,78,0.003984689249095861,NO
96,98,0.004101567785849514,NO
97,78,0.004016610624580931,NO
98,77,0.003951205678300411,YES
99,97,0.004125471270648046,NO
100,176,0.004856480083650885,NO
101,123,0.004264626062317788,NO
102,51,0.003834820240052158,NO
103,71,0.003951205678300411,NO
104,94,0.0041267216720792576,NO
