InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,28,1.0914647456887141E-4,NO
1,28,1.0914647456887141E-4,NO
2,449,5.452562704471102E-4,NO
3,1311,0.9989106753812637,YES
4,25,1.2127091923356777E-4,NO
5,50,3.636363636363636E-4,NO
6,76,3.636363636363636E-4,NO
7,38,2.7277686852154935E-4,NO
8,175,0.0010893246187363835,NO
9,326,0.0010893246187363835,NO
10,370,0.0010893246187363835,YES
11,145,0.0010893246187363835,NO
12,85,3.636363636363636E-4,NO
13,64,3.636363636363636E-4,NO
14,36,3.636363636363636E-4,NO
15,36,1.8188432157148054E-4,NO
16,32,5.452562704471102E-4,NO
17,26,1.2127091923356777E-4,NO
18,527,0.9989106753812637,YES
19,395,0.0010893246187363835,NO
20,213,0.0010893246187363835,NO
21,24,3.636363636363636E-4,NO
22,24,1.2127091923356777E-4,NO
23,27,1.364256480218281E-4,NO
24,73,0.0010893246187363835,NO
25,56,5.452562704471102E-4,NO
26,30,5.452562704471102E-4,NO
27,294,0.0010893246187363835,NO
28,983,3.636363636363636E-4,NO
29,252,3.636363636363636E-4,NO
30,620,3.636363636363636E-4,NO
31,37,0.0010893246187363835,NO
32,35,1.8188432157148054E-4,NO
33,286,3.636363636363636E-4,NO
34,232,3.636363636363636E-4,NO
35,203,3.636363636363636E-4,NO
36,270,3.636363636363636E-4,NO
37,425,3.636363636363636E-4,NO
38,244,3.636363636363636E-4,NO
39,74,1.8188432157148054E-4,NO
40,69,1.8188432157148054E-4,NO
41,247,0.0010893246187363835,NO
42,237,0.9989106753812637,NO
43,202,2.1824530772588389E-4,NO
44,99,3.636363636363636E-4,NO
45,191,3.636363636363636E-4,NO
46,464,0.0010893246187363835,NO
47,95,3.636363636363636E-4,NO
48,549,3.636363636363636E-4,NO
49,136,3.636363636363636E-4,NO
50,40,0.12510231923601636,NO
51,86,1.8188432157148054E-4,NO
52,105,0.0010893246187363835,NO
53,79,0.0010893246187363835,NO
54,85,3.636363636363636E-4,NO
55,72,0.0010893246187363835,NO
56,105,5.452562704471102E-4,NO
57,52,3.636363636363636E-4,NO
58,151,0.0010893246187363835,NO
59,264,5.452562704471102E-4,NO
60,183,0.0010893246187363835,NO
61,195,0.0010893246187363835,NO
62,76,0.0010893246187363835,NO
63,250,0.0010893246187363835,NO
64,237,0.0010893246187363835,NO
65,55,2.1824530772588389E-4,NO
66,35,0.0010893246187363835,NO
67,110,0.0010893246187363835,NO
68,114,0.0010893246187363835,NO
69,71,3.636363636363636E-4,NO
70,54,1.8188432157148054E-4,NO
71,267,0.0010893246187363835,NO
72,55,1.8188432157148054E-4,NO
73,46,0.0010893246187363835,NO
74,226,0.0010893246187363835,NO
75,54,1.8188432157148054E-4,NO
76,266,0.0010893246187363835,NO
77,74,3.636363636363636E-4,NO
78,359,0.0010893246187363835,NO
79,78,0.0010893246187363835,NO
80,181,0.0010893246187363835,NO
81,57,0.0010893246187363835,NO
82,50,0.0010893246187363835,NO
83,243,0.0010893246187363835,NO
84,253,0.0010893246187363835,NO
85,306,0.0010893246187363835,NO
86,139,0.0010893246187363835,NO
87,344,0.0010893246187363835,NO
88,58,0.0010893246187363835,NO
89,222,0.0010893246187363835,NO
90,28,5.452562704471102E-4,NO
91,55,2.1824530772588389E-4,NO
92,149,0.0010893246187363835,NO
93,25,3.636363636363636E-4,NO
94,50,0.0010893246187363835,NO
95,41,3.636363636363636E-4,NO
96,101,0.0010893246187363835,NO
97,81,0.0010893246187363835,NO
98,51,0.0010893246187363835,NO
99,135,0.0010893246187363835,NO
100,117,0.0010893246187363835,NO
101,25,3.636363636363636E-4,NO
102,54,0.0010893246187363835,NO
103,60,5.452562704471102E-4,NO
104,62,0.0010893246187363835,NO
105,83,0.0010893246187363835,NO
106,60,0.0010893246187363835,NO
107,63,0.0010893246187363835,NO
108,452,0.0010893246187363835,NO
109,42,5.452562704471102E-4,NO
110,57,0.0010893246187363835,NO
111,156,0.0010893246187363835,NO
112,61,0.0010893246187363835,NO
113,91,5.452562704471102E-4,NO
114,93,0.0010893246187363835,NO
115,80,5.452562704471102E-4,NO
116,101,0.0010893246187363835,NO
117,59,5.452562704471102E-4,NO
118,84,0.0010893246187363835,NO
119,82,5.452562704471102E-4,NO
120,132,0.0010893246187363835,NO
121,76,3.636363636363636E-4,NO
122,33,5.452562704471102E-4,NO
123,430,0.0010893246187363835,NO
124,153,0.0010893246187363835,NO
125,122,0.0010893246187363835,NO
126,75,3.636363636363636E-4,NO
127,60,0.0010893246187363835,NO
128,34,3.636363636363636E-4,NO
129,39,3.636363636363636E-4,NO
130,36,9.922603691208572E-5,NO
131,79,2.7277686852154935E-4,NO
132,28,2.1824530772588389E-4,NO
133,438,0.9989106753812637,YES
134,194,0.9989106753812637,NO
135,99,0.0010893246187363835,NO
136,55,0.9989106753812637,NO
137,43,3.636363636363636E-4,NO
138,27,1.364256480218281E-4,NO
139,25,1.2127091923356777E-4,NO
140,53,3.636363636363636E-4,NO
141,108,0.0010893246187363835,NO
142,103,0.0010893246187363835,NO
143,85,3.636363636363636E-4,NO
144,54,1.8188432157148054E-4,NO
145,78,3.636363636363636E-4,NO
146,98,3.636363636363636E-4,NO
147,99,0.0010893246187363835,NO
148,79,0.0010893246187363835,NO
149,78,0.0010893246187363835,NO
150,101,0.0010893246187363835,NO
151,177,0.0010893246187363835,NO
152,123,3.636363636363636E-4,NO
153,88,0.0010893246187363835,NO
154,51,3.636363636363636E-4,NO
155,119,0.9989106753812637,NO
156,124,0.0010893246187363835,NO
157,169,5.452562704471102E-4,NO
158,144,0.0010893246187363835,NO
159,78,3.636363636363636E-4,NO
160,59,5.452562704471102E-4,NO
