InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,215,8.865248226950355E-4,215
1,271,8.865248226950355E-4,271
2,458,8.865248226950355E-4,458
3,137,4.4365572315882877E-4,137
4,357,8.865248226950355E-4,357
5,1243,8.865248226950355E-4,1243
6,51,2.958579881656805E-4,51
7,154,2.958579881656805E-4,154
8,31,1.479727730097662E-4,31
9,934,8.865248226950355E-4,934
10,180,8.865248226950355E-4,180
11,260,8.865248226950355E-4,260
12,584,0.999113475177305,584
13,40,4.4365572315882877E-4,40
14,372,8.865248226950355E-4,372
15,388,8.865248226950355E-4,388
16,51,2.958579881656805E-4,51
17,609,8.865248226950355E-4,609
18,32,4.4365572315882877E-4,32
19,66,4.4365572315882877E-4,66
20,180,8.865248226950355E-4,180
21,587,8.865248226950355E-4,587
22,164,0.999113475177305,164
23,50,8.865248226950355E-4,50
24,27,6.830601092896175E-5,27
25,938,8.865248226950355E-4,938
26,60,0.3334319526627219,60
27,62,8.865248226950355E-4,62
28,87,8.865248226950355E-4,87
29,52,8.865248226950355E-4,52
30,270,8.865248226950355E-4,270
31,163,4.4365572315882877E-4,163
32,109,8.865248226950355E-4,109
33,147,2.958579881656805E-4,147
34,58,8.865248226950355E-4,58
35,44,8.865248226950355E-4,44
36,106,0.999113475177305,106
37,151,8.865248226950355E-4,151
38,352,8.865248226950355E-4,352
39,715,0.999113475177305,715
40,876,0.999113475177305,876
41,356,8.865248226950355E-4,356
42,27,8.865248226950355E-4,27
43,55,4.4365572315882877E-4,55
44,191,8.865248226950355E-4,191
45,90,8.865248226950355E-4,90
46,271,8.865248226950355E-4,271
47,137,8.865248226950355E-4,137
48,79,8.865248226950355E-4,79
49,82,8.865248226950355E-4,82
50,147,8.865248226950355E-4,147
51,422,8.865248226950355E-4,422
52,1030,0.999113475177305,1030
53,529,0.999113475177305,529
54,189,8.865248226950355E-4,189
55,167,8.865248226950355E-4,167
56,84,8.865248226950355E-4,84
57,195,8.865248226950355E-4,195
58,374,0.999113475177305,374
59,126,8.865248226950355E-4,126
60,106,8.865248226950355E-4,106
61,109,8.865248226950355E-4,109
62,85,2.958579881656805E-4,85
63,236,8.865248226950355E-4,236
64,314,0.999113475177305,314
65,813,0.999113475177305,813
66,27,6.830601092896175E-5,27
67,89,8.865248226950355E-4,89
68,300,8.865248226950355E-4,300
69,166,0.999113475177305,166
70,92,8.865248226950355E-4,92
71,492,0.999113475177305,492
72,93,8.865248226950355E-4,93
73,244,8.865248226950355E-4,244
74,183,0.999113475177305,183
75,250,8.865248226950355E-4,250
76,109,8.865248226950355E-4,109
77,602,0.999113475177305,602
78,565,8.865248226950355E-4,565
79,69,8.865248226950355E-4,69
80,77,8.865248226950355E-4,77
