InstanceId,PredictedClassProbability,ActualClassLabel,Size
0,0.037446124348727274,NO,168
1,0.01888251494945087,NO,227
2,0.018710141743162774,NO,373
3,0.01848034233448621,NO,87
4,0.018871458429725003,NO,288
5,0.2100259060255809,NO,895
6,0.0176906742973727,NO,21
7,0.01848034233448621,NO,111
8,0.0176906742973727,NO,5
9,0.11685244940682582,NO,693
10,0.03695237053456925,NO,121
11,0.01888251494945087,NO,202
12,0.12660567659658656,NO,387
13,0.0176906742973727,NO,9
14,0.169008774485306,NO,269
15,0.018871458429725003,NO,322
16,0.0176906742973727,NO,7
17,0.11621580054712398,NO,404
18,0.0176906742973727,NO,8
19,0.01813135827904219,NO,39
20,0.16672105803080586,NO,112
21,0.11541399224176628,NO,366
22,0.09956844769236187,NO,112
23,0.0176906742973727,NO,16
24,0.0176906742973727,NO,4
25,0.08253204672455251,NO,718
26,0.0176906742973727,NO,10
27,0.01813135827904219,NO,29
28,0.01813135827904219,NO,48
29,0.0176906742973727,NO,23
30,0.34348966975198486,NO,160
31,0.018732075668188825,NO,133
32,0.03540185898582977,NO,18
33,0.01848034233448621,NO,83
34,0.0176906742973727,NO,24
35,0.0176906742973727,NO,15
36,0.06207188561668972,NO,57
37,0.12452734609613668,NO,32
38,0.037227488548696855,NO,278
39,0.33137504594212225,NO,275
40,0.0431993080073528,NO,460
41,0.05067446012450095,NO,239
42,0.03493907111047757,NO,4
43,0.01813135827904219,NO,30
44,0.01848034233448621,NO,115
45,0.0176906742973727,NO,15
46,0.03774107757619087,NO,181
47,0.03626744869356664,NO,62
48,0.01813135827904219,NO,27
49,0.01813135827904219,NO,39
50,0.01848034233448621,NO,77
51,0.018871458429725003,NO,278
52,0.03821241818480258,NO,592
53,0.10937860556148148,NO,350
54,0.01848034233448621,NO,116
55,0.055245354391527494,NO,104
56,0.01813135827904219,NO,51
57,0.05488233412143631,NO,115
58,0.04648503993723196,NO,279
59,0.01848034233448621,NO,83
60,0.03668997352849921,NO,65
61,0.01813135827904219,NO,68
62,0.01813135827904219,NO,47
63,0.03695237053456925,NO,89
64,0.03647008006464856,NO,89
65,0.3289489221664046,NO,277
66,0.0176906742973727,NO,4
67,0.01813135827904219,NO,44
68,0.05279386582590556,NO,181
69,0.049136463828350296,NO,111
70,0.01813135827904219,NO,57
71,0.11409328466124048,NO,331
72,0.01813135827904219,NO,58
73,0.01848034233448621,NO,126
74,0.06207188561668972,NO,43
75,0.018732075668188825,NO,134
76,0.0176906742973727,NO,25
77,0.1324998993413711,NO,474
78,0.11066212219489245,NO,462
79,0.01813135827904219,NO,42
80,0.01813135827904219,NO,43
81,0.06207188561668972,NO,66
82,0.03771940309439585,NO,285
83,0.018732075668188825,NO,143
84,0.0176906742973727,NO,13
85,0.0176906742973727,NO,4
