InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,215,0.9948589730430243,NO
1,271,0.9953020307921134,NO
2,458,0.9914702080522761,NO
3,137,0.9937560250439734,NO
4,357,0.9983092529246763,NO
5,1242,1.0,YES
6,51,0.9883124202833949,NO
7,154,0.9933179553007868,NO
8,31,0.9883124202833949,NO
9,928,0.8699155251253331,NO
10,180,0.9946037168950005,NO
11,260,0.9998767738507307,NO
12,551,0.9999890693110204,NO
13,40,0.9883124202833949,NO
14,361,0.998276489152445,NO
15,388,0.9955707615260678,NO
16,51,0.99755303886695,NO
17,577,0.9999999995361194,NO
18,32,0.9883124202833949,NO
19,66,0.9901017366090071,NO
20,188,0.9999998949451241,NO
21,582,0.9999988788649029,NO
22,158,0.9933179553007868,NO
23,50,0.98986913058044,NO
24,27,0.9883124202833949,NO
25,928,0.9999908574106092,NO
26,60,0.9883124202833949,NO
27,62,0.98986913058044,NO
28,87,0.9914221899884418,NO
29,52,0.9860391573769158,NO
30,268,0.9999821000639646,NO
31,163,0.9944127175852915,NO
32,109,0.9942529509550497,NO
33,147,0.9937560250439734,NO
34,58,0.9866456921651575,NO
35,44,0.9969330765831936,NO
36,106,0.9992384621191149,NO
37,139,0.9913826993327731,NO
38,326,0.9975618410086781,YES
39,648,0.9999999999961399,YES
40,778,1.0,NO
41,314,0.9999289415582597,NO
42,55,0.9883124202833949,NO
43,191,0.9933179553007868,NO
44,90,0.9951265727476617,NO
45,273,0.9999627311075698,NO
46,137,0.9984190264605896,NO
47,79,0.9953015964323324,NO
48,82,0.9881723350955265,NO
49,147,0.999972228593874,NO
50,422,0.9999287117115419,NO
51,978,0.9999999999998979,NO
52,467,0.999999999960446,NO
53,189,0.9997963184658437,NO
54,153,0.9969836829063861,YES
55,84,0.9901017366090071,NO
56,182,0.9999824187568189,NO
57,358,0.9999999999999977,NO
58,126,0.9988566836876378,NO
59,106,0.21779267006193914,NO
60,109,0.9957600416974559,NO
61,85,0.9901017366090071,NO
62,236,0.9999553942786602,NO
63,314,0.9993797420281532,NO
64,694,0.9999997433586998,YES
65,27,0.9883124202833949,NO
66,89,0.9881723350955265,NO
67,301,0.9999999774776834,NO
68,153,0.9999824187568189,YES
69,92,0.9997709285684897,NO
70,466,0.9999974616156665,YES
71,93,0.9997709285684897,NO
72,244,0.9999847045872342,NO
73,192,0.9631418089377415,NO
74,250,0.9999671622566018,NO
75,109,0.9994400729150401,NO
76,601,5.974342048943891E-4,NO
77,565,0.9999999999999989,NO
