InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,215,0.9999999989873269,NO
1,274,1.0,YES
2,461,0.9980198306019594,YES
3,138,0.9940281452133504,NO
4,358,0.9999999862184107,NO
5,1248,0.9936268827594259,YES
6,51,0.38758680952794394,NO
7,45,0.680390380811498,NO
8,157,1.0,NO
9,31,0.24546084202585922,NO
10,1008,0.9999999921154517,YES
11,55,0.9982054330775719,NO
12,204,1.0,NO
13,55,0.99999835813257,NO
14,103,0.9999895646087236,NO
15,83,0.9839546157644409,NO
16,262,0.7109725590496258,NO
17,83,0.9332020474556558,NO
18,867,1.0,YES
19,40,0.38758680952794394,NO
20,387,0.997534481007595,YES
21,390,1.0,NO
22,51,0.9270079343043278,NO
23,637,0.9999961631306147,YES
24,32,0.680080351297442,NO
25,68,0.9997345130221946,YES
26,547,1.0,YES
27,566,0.6344408254635531,NO
28,314,0.9819120078171883,YES
29,839,0.9527763787458623,YES
30,211,1.0,NO
31,31,0.6747424605538258,NO
32,50,0.9999992105692477,NO
33,27,0.24546084202585922,NO
34,175,1.0,NO
35,50,0.38758680952794394,NO
36,62,0.9999999981468877,NO
37,87,0.6558152793039426,NO
38,52,0.9569561409024295,NO
39,373,0.7870728268869338,NO
40,224,0.9999999046628792,NO
41,118,0.8894600653255716,YES
42,83,0.992978130061678,NO
43,147,0.45974693140558676,NO
44,58,0.9998272730022478,NO
45,44,0.6856787603864651,NO
46,106,0.8837309735653046,NO
47,189,1.0,NO
48,151,0.9999358983026204,NO
49,352,0.9065744935875636,YES
50,849,0.9690442083612245,YES
51,877,0.9999999185624967,YES
52,41,0.6193137865203275,NO
53,319,0.9980552864616654,YES
54,27,0.9252392091294259,NO
55,55,0.393459799070141,NO
56,94,1.0,NO
57,191,0.997109800061885,NO
58,90,0.9999999997402444,NO
59,90,0.6414257088436263,NO
60,271,0.7818507266334688,YES
61,152,0.6688195194531117,NO
62,90,0.9999999985391613,YES
63,82,0.9999999987357008,NO
64,147,1.0,NO
65,422,0.9091975712978556,YES
66,1059,0.5351780441746375,YES
67,530,0.9803762173663841,YES
68,205,0.9998871200741821,YES
69,190,0.7619819930317845,NO
70,86,0.9963973953898716,NO
71,207,0.979686823323994,YES
72,397,0.9108047748788609,YES
73,573,0.765835100117224,NO
74,126,1.0,YES
75,167,0.8973699497198316,NO
76,109,1.0,YES
77,85,0.41585588457154465,NO
78,237,0.8941600777130705,NO
79,424,0.9999999978659301,YES
80,47,0.680390380811498,NO
81,1118,1.0,YES
82,27,0.24546084202585922,NO
83,89,0.27719645338277954,NO
84,474,0.9998940789788808,YES
85,166,0.9999999704712538,NO
86,92,1.0,NO
87,476,1.0,NO
88,93,1.0,NO
89,244,0.9999959143326969,NO
90,204,1.0,NO
91,252,1.0,NO
92,109,1.0,YES
93,618,0.7524151703403821,NO
94,565,0.9999998946769914,YES
95,69,0.2754383037249431,NO
96,77,0.7679769347553148,NO
97,97,0.7795470278753169,NO
98,343,0.9832692180579559,NO
99,214,0.8078705621132538,NO
100,79,0.772003785762407,NO
101,25,0.6747424605538258,NO
102,84,0.7007568135838628,NO
103,34,0.6747424605538258,NO
104,33,0.9284369484333319,NO
105,104,0.699980093978999,NO
106,172,0.997602692819861,NO
107,70,0.6907738308052299,NO
108,140,0.7983365662765892,NO
109,156,0.9999973064328914,NO
110,142,0.9999999997714782,NO
111,152,0.9998936528052683,NO
112,31,0.6747424605538258,NO
113,60,0.9999996287788256,NO
114,60,0.9999999490230729,NO
115,876,0.9999947547496403,NO
116,61,0.9960477333419071,NO
117,185,0.9969506128172444,NO
118,264,1.0,NO
119,43,0.9999999986404982,NO
120,248,0.8137375956075822,NO
121,310,0.9999972857369704,YES
122,199,0.9976937166919362,NO
123,194,0.7716958290013695,NO
124,346,0.8966292712033285,NO
125,90,1.0,NO
126,335,0.9819312514787808,YES
127,372,0.9980433479322671,NO
128,84,0.4049535878595665,NO
129,53,0.25028045016988376,NO
130,148,1.0,NO
131,4088,2.88051928753563E-78,NO
132,860,0.5729479671074961,YES
133,47,0.9887402162374928,NO
134,101,0.4210009195972371,NO
135,517,1.0,YES
136,327,0.9999001780779136,YES
137,275,0.9998981646807498,YES
138,136,1.0,NO
139,56,0.9561620695305246,NO
140,74,0.999999992533716,YES
141,362,0.9999973627778725,YES
142,174,0.8079682297938952,NO
143,148,0.9968527402254277,NO
144,92,0.9544385228712252,NO
145,45,0.9999999952408815,YES
146,39,0.9926341373364332,NO
147,182,0.9999999225317061,NO
148,77,0.99982373366111,NO
149,666,0.9997791474919121,NO
150,88,0.9999998883401193,YES
151,263,0.9999972828459308,YES
152,54,0.55684955231114,NO
153,76,0.998807921082581,YES
154,132,0.9999412759981494,NO
155,160,1.0,YES
156,152,0.7410958934723034,NO
157,39,0.9926341373364332,NO
158,677,0.9999995297599321,NO
159,131,0.721952950322978,NO
160,47,0.928643646255143,NO
161,129,0.9999999950766271,NO
162,43,0.928643646255143,NO
163,73,0.9997351625329539,NO
164,257,1.0,NO
165,356,0.34489297332944424,NO
166,62,0.40985143653760947,NO
167,45,0.680390380811498,NO
168,97,0.9999957463214428,NO
169,131,0.9999999999892858,YES
170,68,0.9999507139278534,YES
171,99,0.9926627797805164,NO
172,53,0.680390380811498,NO
173,81,0.9697537224825007,NO
174,78,0.9999996411342662,YES
175,69,0.7580438700077937,NO
176,69,0.9286600739550257,NO
177,77,0.9332020474556558,NO
178,72,0.9962319823204353,NO
179,72,0.766724966934648,NO
180,63,0.9839158872950229,NO
181,50,0.680390380811498,NO
182,28,0.6747424605538258,NO
183,96,0.9999517569609038,NO
184,40,0.9924533681294855,NO
185,76,0.6907738308052299,NO
186,49,0.9959493969748353,NO
187,63,0.9998272730022478,NO
188,55,0.9997157768706821,NO
189,45,0.9992779951389521,NO
190,476,0.24769404194242123,NO
191,77,0.25942793137912323,NO
192,69,0.26400077143431633,NO
193,104,0.2726828665316247,NO
194,115,0.27721556045412327,NO
195,421,0.34337982486591023,NO
196,61,0.26400077143431633,NO
197,2009,4.122240173611906E-73,NO
198,179,0.29959791605044794,NO
199,106,0.28538394215992474,NO
200,33,0.2500130974745208,NO
201,657,0.0060362831149386904,NO
202,295,0.24175699781954646,NO
203,872,0.027949845241517186,NO
204,444,0.1484381002234425,NO
205,168,0.3176809983046318,NO
206,752,0.002794045978959646,NO
207,135,0.3033869726365806,NO
208,1126,0.05255937791766282,NO
209,163,0.3219946702010075,NO
210,184,0.2682469427068775,NO
211,51,0.26329653175152706,NO
212,25,0.2500130974745208,NO
213,180,0.32391789809280613,NO
214,64,0.2754383037249431,NO
215,101,0.29788782786822965,NO
216,512,0.14458542880215705,NO
217,187,0.31364886625694494,NO
218,56,0.25493898572920876,NO
219,39,0.25028045016988376,NO
220,261,0.33781318540075367,NO
221,73,0.28338607398443255,NO
222,65,0.2719262630424006,NO
223,329,0.1726904782214966,NO
224,64,0.2681106991225917,NO
225,164,0.3176809983046318,NO
226,624,0.09783528475201855,NO
227,74,0.27274666925605706,NO
228,117,0.2964421957402805,NO
229,84,0.28338607398443255,NO
230,226,0.3333725962275511,NO
231,76,0.28015247779337266,NO
232,323,0.3349136492101552,NO
233,72,0.25942793137912323,NO
234,42,0.25028045016988376,NO
235,48,0.25028045016988376,NO
236,89,0.26850983537693834,NO
237,380,0.32717294520260853,NO
238,141,0.44476680886601616,NO
239,148,0.4530762904397861,NO
240,191,0.31390616205964317,NO
241,46,0.25923426253523046,NO
242,165,0.3004593359051789,NO
243,171,0.44403062577531194,NO
244,56,0.2596065418888795,NO
245,179,0.31662588604664843,NO
246,74,0.27274666925605706,NO
247,36,0.24546084202585922,NO
248,37,0.24546084202585922,NO
249,34,0.24546084202585922,NO
250,34,0.24546084202585922,NO
251,38,0.24546084202585922,NO
252,39,0.25028045016988376,NO
253,156,0.4491199363136282,NO
254,84,0.41554674185587004,NO
255,117,0.4258752674733405,NO
256,94,0.404446013423922,NO
257,71,0.41554674185587004,NO
258,183,0.4369994277383417,NO
259,85,0.420977674326965,NO
260,183,0.46093997305056106,NO
261,70,0.26414853588537646,NO
262,54,0.25493898572920876,NO
263,160,0.2840036031343565,NO
264,128,0.2766605226960405,NO
265,151,0.45974693140558676,NO
266,422,0.46381409651014716,NO
267,221,0.31974581695823207,NO
268,50,0.2548918941908776,NO
269,42,0.25028045016988376,NO
