InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,215,0.044198251712983985,NO
1,273,0.49315324458326565,YES
2,460,0.5562263768283705,YES
3,138,0.46872780370453043,NO
4,358,0.5208049543156716,NO
5,1248,1.0,YES
6,51,0.041018885795732644,NO
7,157,0.46872780370453043,NO
8,31,0.04082464082688339,NO
9,981,0.17567396813870276,YES
10,180,0.043249501834327984,NO
11,262,0.49315324458326565,NO
12,553,0.5987813462277907,YES
13,40,0.04082464082688339,NO
14,369,0.9999998146369105,YES
15,390,0.5317697384239808,NO
16,51,0.041018885795732644,NO
17,577,0.07413885330902234,YES
18,32,0.04082464082688339,NO
19,66,0.041018885795732644,NO
20,188,0.9999995667681323,YES
21,582,0.07413885330902234,YES
22,160,0.46872780370453043,YES
23,50,0.041018885795732644,NO
24,27,0.04082464082688339,NO
25,923,1.0,YES
26,60,0.041018885795732644,NO
27,62,0.041018885795732644,NO
28,87,0.04135446319626934,NO
29,52,0.041018885795732644,NO
30,268,0.046626550475221525,YES
31,163,0.04246426651605278,NO
32,109,0.041834674495000106,NO
33,147,0.04246426651605278,NO
34,58,0.041018885795732644,NO
35,44,0.04082464082688339,NO
36,106,0.04135446319626934,YES
37,139,0.04246426651605278,NO
38,326,0.049849404172446155,YES
39,648,0.08443244177519246,YES
40,792,0.7585555772712503,YES
41,319,0.547363511136354,YES
42,55,0.041018885795732644,NO
43,191,0.043249501834327984,NO
44,90,0.04135446319626934,NO
45,273,0.046626550475221525,YES
46,137,0.04246426651605278,NO
47,79,0.04135446319626934,NO
48,82,0.04135446319626934,NO
49,147,0.04246426651605278,NO
50,422,0.05648343681872748,YES
51,979,0.8371437575272905,YES
52,495,0.9999997362205036,YES
53,189,0.043249501834327984,YES
54,167,0.46872780370453043,YES
55,86,0.46185098454857826,NO
56,182,0.043249501834327984,YES
57,361,0.5208049543156716,YES
58,126,0.041834674495000106,YES
59,106,0.04135446319626934,NO
60,109,0.041834674495000106,NO
61,85,0.04135446319626934,NO
62,236,0.04532011297188276,NO
63,315,0.9999996528858128,YES
64,695,1.0,YES
65,27,0.04082464082688339,NO
66,89,0.04135446319626934,NO
67,301,0.5014870795711146,YES
68,153,0.04246426651605278,YES
69,92,0.04135446319626934,NO
70,466,0.9999996891522296,YES
71,93,0.04135446319626934,NO
72,244,0.04532011297188276,NO
73,192,0.043249501834327984,YES
74,252,0.4857095606374733,NO
75,109,0.041834674495000106,NO
76,601,0.07900359813736721,YES
77,565,0.6143568021228287,YES
78,69,0.041018885795732644,NO
79,77,0.04135446319626934,NO
80,94,0.04135446319626934,YES
81,337,0.049849404172446155,NO
82,214,0.044198251712983985,NO
83,79,0.04135446319626934,NO
84,25,0.04082464082688339,NO
85,84,0.04135446319626934,NO
86,34,0.04082464082688339,NO
87,33,0.04082464082688339,NO
88,104,0.04135446319626934,NO
89,172,0.043249501834327984,NO
90,70,0.041018885795732644,NO
91,140,0.04246426651605278,NO
92,156,0.46872780370453043,NO
93,248,0.04532011297188276,NO
94,277,0.49315324458326565,YES
95,189,0.04139519421957627,YES
96,194,0.04139519421957627,NO
97,346,0.047726243515139766,NO
98,304,0.046077543912048796,NO
99,356,0.5321520789701806,YES
100,84,0.46777171262437917,NO
101,53,0.45973961008408365,NO
102,132,0.041834674495000106,NO
103,4088,1.0,NO
104,691,0.999999916239644,YES
105,47,0.03925629101773035,NO
106,101,0.46185098454857826,NO
107,510,0.5996042030163676,YES
108,328,0.5107068327585939,YES
109,273,0.046626550475221525,YES
110,136,0.041834674495000106,NO
111,56,0.041018885795732644,NO
112,74,0.041018885795732644,NO
113,359,0.04311565617961177,YES
114,174,0.043249501834327984,NO
115,148,0.04246426651605278,NO
116,92,0.04135446319626934,NO
117,45,0.04082464082688339,NO
118,168,0.043249501834327984,NO
119,77,0.04135446319626934,NO
120,666,0.6643575760248338,NO
121,88,0.04135446319626934,NO
122,262,0.49315324458326565,NO
123,54,0.041018885795732644,NO
124,48,0.041018885795732644,YES
125,140,0.04246426651605278,YES
126,152,0.04246426651605278,NO
127,39,0.04082464082688339,NO
128,131,0.041834674495000106,NO
129,47,0.041018885795732644,NO
130,129,0.041834674495000106,NO
131,43,0.04082464082688339,NO
132,243,0.04532011297188276,YES
133,62,0.041018885795732644,NO
134,45,0.04082464082688339,NO
135,97,0.46185098454857826,NO
136,476,0.05202639162395024,NO
137,77,0.03435802740627384,NO
138,69,0.03407720555370588,NO
139,104,0.03435802740627384,NO
140,115,0.03475994136997435,NO
141,421,0.04705307934905171,NO
142,61,0.03407720555370588,NO
143,2009,0.9995004717334925,NO
144,179,0.03594448055714699,NO
145,106,0.03435802740627384,NO
146,33,0.033914670377150555,NO
147,657,0.07583784545437296,NO
148,295,0.04003603177598647,NO
149,872,0.13359941984627932,NO
150,444,0.049397158353066774,NO
151,168,0.03594448055714699,NO
152,752,0.09524230335776622,NO
153,135,0.03475994136997435,NO
154,1126,0.28177146501936357,NO
155,163,0.035286983102366005,NO
156,184,0.03594448055714699,NO
157,51,0.03407720555370588,NO
158,25,0.033914670377150555,NO
159,180,0.03594448055714699,NO
160,64,0.03407720555370588,NO
161,101,0.03435802740627384,NO
162,512,0.05497155517242401,NO
163,187,0.03594448055714699,NO
164,56,0.03407720555370588,NO
165,39,0.033914670377150555,NO
166,261,0.03877424811105352,NO
167,73,0.03407720555370588,NO
168,65,0.03407720555370588,NO
