InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,168,0.921855976755169,168
1,227,0.9097803170765243,227
2,373,0.9834172245349538,373
3,87,0.9027898786859048,87
4,288,1.4758220314978327E-72,288
5,901,0.9999999826641688,901
6,21,0.8460539402467946,21
7,111,0.9882002821099084,111
8,5,0.8183265824405531,5
9,687,0.0056744463569045,687
10,121,0.9200939917319286,121
11,202,0.9347484158805716,202
12,367,1.9140047001120557E-69,367
13,9,0.8183265824405531,9
14,259,0.5166097722228047,259
15,322,7.6114958492485E-73,322
16,7,0.9960016318378216,7
17,380,1.3657163481124098E-66,380
18,8,0.8183265824405531,8
19,39,0.8460539402467946,39
20,116,1.5352878849325405E-69,116
21,364,1.1367544330231644E-67,364
22,106,0.1379503979445531,106
23,16,0.08049993544733298,16
24,4,0.8183265824405531,4
25,712,1.487698247229427E-71,712
26,10,0.8183265824405531,10
27,29,0.09650779235498298,29
28,48,0.09650779235498298,48
29,23,0.09650779235498298,23
30,158,3.8069793135471405E-70,158
31,133,0.9091905342247544,133
32,18,0.14611900885813323,18
33,83,0.9136259699602358,83
34,24,0.9948313686442843,24
35,15,0.9960016318378216,15
36,60,0.9991142670004134,60
37,29,0.8460539402467946,29
38,258,0.9988750552883219,258
39,237,2.296664140117541E-62,237
40,396,1.7401443308755352E-65,396
41,201,0.968627708948119,201
42,30,0.8460539402467946,30
43,115,0.9903691392184275,115
44,15,0.9936770721532036,15
45,183,0.9999733541183733,183
46,62,0.7804022526547525,62
47,27,0.4365526694195124,27
48,39,0.980221355154649,39
49,77,0.9949442425688827,77
50,278,0.9677628744602906,278
51,564,4.2649923466262403E-54,564
52,304,2.342947534851809E-65,304
53,116,0.89333531270135,116
54,93,0.49027398952128776,93
55,51,0.8654902493593954,51
56,105,1.3712983931453585E-67,105
57,262,8.401412611718202E-53,262
58,83,1.1300398405026924E-70,83
59,65,1.2425194570143335E-74,65
60,68,0.9959000814609931,68
61,47,0.8460539402467946,47
62,89,0.9874754926327537,89
63,89,9.524043708742477E-71,89
64,244,0.9992519746289342,244
65,4,0.8183265824405531,4
66,44,0.09650779235498298,44
67,181,0.9998830363078992,181
68,102,0.9943496504983896,102
69,57,0.9999238136552492,57
70,306,0.9991358588293517,306
71,58,0.9999238136552492,58
72,126,0.999993792662501,126
73,49,0.9960247262595515,49
74,134,0.9999897931414365,134
75,25,0.9991882330828982,25
76,474,6.31578597603364E-4,474
77,463,0.9999999925029776,463
78,42,0.5284776714594714,42
79,43,0.9975164229568763,43
80,65,0.9988543172529022,65
81,285,0.8923151050081974,285
82,143,0.9988927340541934,143
83,13,0.997641026626405,13
84,4,0.9848653620824608,4
85,31,0.9981772183475184,31
86,13,0.9908095292785717,13
87,12,0.9908095292785717,12
88,20,0.9986683474259811,20
89,20,0.9987368212815345,20
90,22,0.9975164229568763,22
91,89,0.9992809993843401,89
92,107,0.9992420857384486,107
93,143,3.947266287832396E-73,143
94,216,1.451137960335764E-72,216
95,62,0.9830576970530468,62
96,481,6.011796315845438E-60,481
97,56,0.08870960660053705,56
98,10,0.8183265824405531,10
99,59,0.9830576970530468,59
100,3670,2.971010769158445E-238,3670
101,381,0.22535846542515514,381
102,509,3.189468801878043E-63,509
103,107,2.8499995492343827E-73,107
104,399,0.9998021163107058,399
105,210,0.9999984988004789,210
106,200,9.032283781740777E-69,200
107,95,0.9765324688121433,95
108,20,0.9973403687767244,20
109,33,0.9996289121673838,33
110,274,0.9999994770606433,274
111,104,0.9136259699602358,104
112,84,0.9027898786859048,84
113,39,0.8759374823680743,39
114,16,0.9935103152333803,16
115,87,0.9680923426147493,87
116,30,0.9975164229568763,30
117,395,0.450731876554234,395
118,40,0.9948312006346566,40
119,194,1.937857434288507E-70,194
120,22,0.8759374823680743,22
121,14,2.632858190663315E-73,14
122,69,2.200685360748062E-72,69
123,69,0.9996764234488095,69
124,15,0.8183265824405531,15
125,67,0.9993515209874115,67
126,20,0.9967205430193402,20
127,57,0.8700929202485657,57
128,6,0.9960016318378216,6
129,130,0.9905089799146783,130
130,28,0.387406587988238,28
131,21,0.9967205430193402,21
132,48,0.5554168982531087,48
133,28,0.8460539402467946,28
134,6,0.8183265824405531,6
135,7,0.8183265824405531,7
136,14,0.052088010550137606,14
137,50,0.8474309811185219,50
138,95,3.661405563112669E-73,95
139,94,9.470544640488152E-73,94
140,137,3.947266287832396E-73,137
141,24,0.8460539402467946,24
142,109,0.9027898786859048,109
143,76,0.9880076975122852,76
144,22,0.980221355154649,22
145,105,0.7290173162733684,105
146,41,0.8759374823680743,41
147,10,0.8183265824405531,10
148,10,0.8183265824405531,10
149,10,0.15316469520002737,10
150,9,0.9908095292785717,9
151,10,0.8183265824405531,10
152,10,0.8183265824405531,10
153,83,0.9992420857384486,83
154,52,0.9984427038660223,52
155,63,0.7719224762441335,63
156,44,0.987881643766776,44
157,40,0.9980902461818661,40
158,47,2.628272194167555E-69,47
159,51,0.9986030567822876,51
160,97,0.9995301925226076,97
161,40,0.9978515422459684,40
162,9,0.9967568915366521,9
163,32,0.9991066224907118,32
164,65,1.2399890991849485E-65,65
165,101,5.890567733078309E-67,101
166,306,6.874635501978283E-66,306
167,114,0.992999887542529,114
168,23,0.9967205430193402,23
169,17,0.34198403298651764,17
170,386,0.3450631640914761,386
171,301,0.9427082334743551,301
172,209,0.9995502180976858,209
173,40,0.9975164229568763,40
174,50,0.9988666329774274,50
175,170,0.9998633643552428,170
176,231,0.5801186458452606,231
177,24,0.9967205430193402,24
178,61,0.9991260755622946,61
179,59,0.9991142670004134,59
180,239,0.9999450227495825,239
181,95,0.23014672033474895,95
182,26,0.9967205430193402,26
183,269,0.9844791379912552,269
184,195,0.2937539539708234,195
185,26,0.9963823579871921,26
186,1,0.9979220462932709,1
187,17,0.8460539402467946,17
188,34,0.8460539402467946,34
189,22,0.8460539402467946,22
190,3,0.9848653620824608,3
191,9,0.9960016318378216,9
192,44,0.9982092036269147,44
193,9,0.9960016318378216,9
194,6,0.8183265824405531,6
195,93,0.9027898786859048,93
196,26,0.8759374823680743,26
197,24,0.8460539402467946,24
198,61,0.8920821261978618,61
199,76,0.8920821261978618,76
200,18,0.8460539402467946,18
201,18,0.8460539402467946,18
202,29,0.8759374823680743,29
203,7,0.9960016318378216,7
204,6,0.9848653620824608,6
205,194,0.987509288089098,194
206,15290,2.468847859382199E-220,15290
207,47,0.9980657451841873,47
208,90,0.9027898786859048,90
209,39,0.9989284954809573,39
210,65,0.9982301896033334,65
211,353,8.40511196902065E-70,353
212,335,0.09090965651037786,335
213,842,3.92465273636925E-72,842
214,66,0.9883588737547189,66
215,246,0.1985688024071486,246
216,86,0.9992451026856216,86
217,62,3.258998032821338E-73,62
218,68,2.536769763522298E-73,68
219,54,3.258998032821338E-73,54
220,69,0.8654902493593954,69
221,14,0.0637984432015447,14
222,281,1.1145235301436184E-63,281
223,11,0.8183265824405531,11
224,74,0.8654902493593954,74
225,10,0.8183265824405531,10
226,55,0.1111581707859825,55
227,6,0.8183265824405531,6
228,6,0.8183265824405531,6
229,22,0.7712141502661084,22
230,559,4.15669302024775E-58,559
231,40,0.8460539402467946,40
232,5,0.8183265824405531,5
233,74,0.9988623822275633,74
234,43,0.8460539402467946,43
235,6,0.8183265824405531,6
236,21,0.980221355154649,21
237,4,0.8183265824405531,4
238,63,4.6847031151326555E-73,63
239,169,1.103264845369867E-67,169
240,138,0.9999792645399662,138
241,75,6.550033315183953E-72,75
242,5,0.8183265824405531,5
243,4,0.8183265824405531,4
244,17,0.8460539402467946,17
245,85,0.48987793714077177,85
246,93,0.9730723837274909,93
247,706,1.0565121689819115E-90,706
248,25,0.9996449960382063,25
249,21,0.5109080460946571,21
250,16,0.530260518539764,16
251,662,4.808490822498345E-74,662
252,392,3.6073866119700377E-68,392
253,46,0.07676237761892901,46
254,11,0.8183265824405531,11
255,37,0.8460539402467946,37
256,131,3.947266287832396E-73,131
257,104,0.9985511344975833,104
258,881,8.363160373729615E-67,881
259,47,0.8759374823680743,47
260,57,0.9965151612599111,57
261,4,0.9891663153243503,4
262,4,0.8183265824405531,4
263,347,0.9981935850240018,347
264,32,0.8460539402467946,32
265,29,0.980221355154649,29
266,16,0.975972739260301,16
267,4,0.8183265824405531,4
268,37,0.8460539402467946,37
269,459,2.202353682095932E-66,459
270,33,3.450756240547248E-73,33
271,7,0.8183265824405531,7
272,10,0.8183265824405531,10
273,29,0.9841842955759547,29
274,27,0.8460539402467946,27
275,85,0.9882002821099084,85
276,129,0.9909139308920052,129
277,42,0.9975164229568763,42
278,13,0.8183265824405531,13
279,31,0.8460539402467946,31
280,35,0.8460539402467946,35
281,78,0.8920821261978618,78
282,42,0.8460539402467946,42
283,55,0.8654902493593954,55
284,41,0.8460539402467946,41
285,14,0.8183265824405531,14
286,40,0.1175437423222545,40
287,51,0.8654902493593954,51
288,285,0.9950171696790546,285
289,24,0.8460539402467946,24
290,601,3.2934651466950067E-69,601
291,42,0.9957419269018707,42
292,83,7.121563292823168E-71,83
293,138,2.4047877323232687E-70,138
294,101,0.9998189759431607,101
295,7,0.8183265824405531,7
296,17,0.9877315521853732,17
297,131,0.9890454557452747,131
298,105,0.9994034988150111,105
299,77,0.999448392567031,77
300,16,0.9983757313388325,16
301,283,0.8226662853262561,283
302,13,0.8183265824405531,13
303,7,0.8183265824405531,7
304,29,0.8460539402467946,29
305,241,0.9999669678167229,241
306,255,0.9991467758109005,255
307,62,0.8920821261978618,62
308,13,0.8183265824405531,13
309,67,0.8920821261978618,67
310,77,0.996493557706159,77
311,11,0.9971458097975362,11
312,68,0.8920821261978618,68
313,53,0.6094202600774495,53
314,52,0.608357847719823,52
315,47,0.9976594799048752,47
316,69,0.9988543172529022,69
317,289,0.8923151050081974,289
318,57,0.9896310879266024,57
319,29,0.8460539402467946,29
320,64,0.9919103591257776,64
321,209,0.8839567410875417,209
322,56,0.2395996601972426,56
323,5,0.8183265824405531,5
324,11,0.8183265824405531,11
325,178,0.921855976755169,178
326,15,0.9969714516845516,15
