InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,215,0.09,NO
1,273,0.82,YES
2,460,0.87,YES
3,138,0.27,NO
4,358,0.93,NO
5,1248,0.95,YES
6,51,0.01,NO
7,157,0.4,NO
8,31,0.0,NO
9,981,0.1,YES
10,180,0.03,NO
11,262,0.79,NO
12,553,0.73,YES
13,40,0.0,NO
14,369,0.96,YES
15,390,0.81,NO
16,51,0.01,NO
17,577,0.04,YES
18,32,0.33,NO
19,66,0.26,NO
20,188,0.73,YES
21,582,0.06,YES
22,160,0.45,YES
23,50,0.12,NO
24,27,0.0,NO
25,923,0.98,YES
26,60,0.72,NO
27,62,0.2,NO
28,87,0.16,NO
29,52,0.29,NO
30,268,0.11,YES
31,163,0.47,NO
32,109,0.35,NO
33,147,0.1,NO
34,58,0.13,NO
35,44,0.35,NO
36,106,0.52,YES
37,139,0.64,NO
38,326,0.28,YES
39,648,0.23,YES
40,792,0.82,YES
41,319,0.96,YES
42,55,0.04,NO
43,191,0.07,NO
44,90,0.86,NO
45,273,0.13,YES
46,137,0.215,NO
47,79,0.61,NO
48,82,0.41,NO
49,147,0.09333333333333334,NO
50,422,0.15,YES
51,979,0.74,YES
52,495,0.89,YES
53,189,0.32,YES
54,167,0.37,YES
55,86,0.315,NO
56,182,0.23,YES
57,361,0.93,YES
58,126,0.03,YES
59,106,0.42166666666666663,NO
60,109,0.22333333333333336,NO
61,85,0.16466666666666666,NO
62,236,0.52,NO
63,315,0.81,YES
64,695,0.98,YES
65,27,0.0,NO
66,89,0.559047619047619,NO
67,301,0.91,YES
68,153,0.2,YES
69,92,0.35,NO
70,466,0.85,YES
71,93,0.32,NO
72,244,0.13,NO
73,192,0.52,YES
74,252,0.84,NO
75,109,0.47,NO
76,601,0.08,YES
77,565,0.74,YES
78,69,0.41,NO
79,77,0.25,NO
80,94,0.2806666666666667,YES
81,337,0.27,NO
82,214,0.28,NO
83,79,0.14,NO
84,25,0.0,NO
85,84,0.23,NO
86,34,0.0,NO
87,33,0.38,NO
88,104,0.76,NO
89,172,0.71,NO
90,70,0.05,NO
91,140,0.12,NO
92,156,0.31,NO
93,248,0.38,NO
94,277,0.86,YES
95,189,0.71,YES
96,194,0.62,NO
97,346,0.72,NO
98,304,0.52,NO
99,356,0.89,YES
100,84,0.7,NO
101,53,0.0,NO
102,132,0.165,NO
103,4088,0.23,NO
104,691,0.94,YES
105,47,0.38,NO
106,101,0.4,NO
107,510,0.81,YES
108,328,0.95,YES
109,273,0.13,YES
110,136,0.13,NO
111,56,0.17,NO
112,74,0.04,NO
113,359,0.77,YES
114,174,0.08,NO
115,148,0.14,NO
116,92,0.644,NO
117,45,0.02,NO
118,168,0.11,NO
119,77,0.61,NO
120,666,0.74,NO
121,88,0.3,NO
122,262,0.86,NO
123,54,0.06,NO
124,48,0.29,YES
125,140,0.11,YES
126,152,0.37,NO
127,39,0.1,NO
128,131,0.023333333333333334,NO
129,47,0.29,NO
130,129,0.05,NO
131,43,0.59,NO
132,243,0.13,YES
133,62,0.24,NO
134,45,0.02,NO
135,97,0.68,NO
136,476,0.12,NO
137,77,0.65,NO
138,69,0.23,NO
139,104,0.37,NO
140,115,0.21333333333333335,NO
141,421,0.41,NO
142,61,0.06,NO
143,2009,0.84,NO
144,179,0.18,NO
145,106,0.24,NO
146,33,0.08,NO
147,657,0.06,NO
148,295,0.08,NO
149,872,0.09,NO
150,444,0.17,NO
151,168,0.14,NO
152,752,0.07,NO
153,135,0.61,NO
154,1126,0.1,NO
155,163,0.22,NO
156,184,0.1,NO
157,51,0.19,NO
158,25,0.08,NO
159,180,0.04,NO
160,64,0.16,NO
161,101,0.05,NO
162,512,0.25,NO
163,187,0.18,NO
164,56,0.0,NO
165,39,0.0,NO
166,261,0.28,NO
167,73,0.13,NO
168,65,0.12,NO
169,329,0.41,NO
170,64,0.1,NO
171,164,0.24,NO
172,624,0.79,NO
173,74,0.2,NO
174,117,0.23,NO
175,84,0.24,NO
176,226,0.82,NO
177,76,0.27,NO
178,323,0.33,NO
179,72,0.03,NO
180,42,0.0,NO
181,48,0.0,NO
182,89,0.52,NO
183,380,0.43,NO
184,141,0.27,NO
185,148,0.21,NO
186,191,0.53,NO
187,46,0.13,NO
188,165,0.24,NO
189,171,0.3825,NO
190,56,0.02,NO
191,179,0.11,NO
192,74,0.06,NO
193,36,0.02,NO
194,37,0.0,NO
195,34,0.0,NO
196,34,0.0,NO
197,38,0.03,NO
198,39,0.0,NO
199,156,0.3,NO
200,84,0.09666666666666666,NO
201,117,0.15,NO
202,94,0.89,NO
203,71,0.31,NO
204,183,0.48,NO
205,85,0.19666666666666666,NO
206,183,0.23,NO
207,70,0.3,NO
208,54,0.04,NO
209,160,0.56,NO
210,125,0.27,NO
211,151,0.23,NO
212,422,0.8,NO
213,221,0.7,NO
214,50,0.29,NO
215,42,0.0,NO
216,624,0.11,NO
217,377,0.38,NO
218,383,0.33,NO
219,72,0.26,NO
220,92,0.644,NO
